日付,拠点,工程,シフト,チーム,生産数量,歩留まり (%),品質不良率 (%),平均スキル予測値,技術力_平均,安全意識_平均,品質意識_平均,チームワーク_平均,改善提案力_平均
2025-01-01,東京工場,加工,日勤,Aチーム,1014,99.23,0.77,3.25,3.07,3.47,3.29,3.37,2.87
2025-01-01,東京工場,加工,夜勤,Bチーム,993,99.49,0.51,4.24,4.04,4.54,4.29,4.31,3.85
2025-01-01,東京工場,組立,日勤,Aチーム,987,98.79,1.21,2.55,2.49,2.52,2.66,2.37,2.56
2025-01-01,東京工場,組立,夜勤,Bチーム,830,98.5,1.5,3.48,3.63,3.59,3.47,3.19,3.84
2025-01-01,東京工場,検査,日勤,Aチーム,1185,99.39,0.61,3.63,3.7,3.59,3.48,3.62,3.25
2025-01-01,東京工場,検査,夜勤,Bチーム,749,99.45,0.55,4.12,4.18,4.01,4.13,4.15,3.87
2025-01-02,東京工場,加工,日勤,Bチーム,1103,99.9,0.1,4.44,4.37,4.48,4.45,4.72,4.71
2025-01-02,東京工場,加工,夜勤,Cチーム,1066,98.79,1.21,3.79,3.93,3.71,3.71,3.82,3.51
2025-01-02,東京工場,組立,日勤,Bチーム,862,99.9,0.1,4.1,4.23,4.23,4.2,4.27,3.76
2025-01-02,東京工場,組立,夜勤,Cチーム,740,97.94,2.06,3.02,3.18,3.23,3.0,2.77,2.91
2025-01-02,東京工場,検査,日勤,Bチーム,1013,99.32,0.68,3.84,3.99,3.82,3.69,3.97,4.05
2025-01-02,東京工場,検査,夜勤,Cチーム,954,98.09,1.91,3.42,3.32,3.15,3.51,3.19,3.37
2025-01-03,東京工場,加工,日勤,Cチーム,895,98.5,1.5,2.9,2.98,2.69,2.95,2.93,2.67
2025-01-03,東京工場,加工,夜勤,Aチーム,1026,99.23,0.77,4.19,4.1,3.98,4.36,4.37,4.29
2025-01-03,東京工場,組立,日勤,Cチーム,1085,99.9,0.1,4.24,4.4,4.14,4.09,4.16,4.57
2025-01-03,東京工場,組立,夜勤,Aチーム,982,97.76,2.24,2.84,2.82,3.04,2.99,2.55,2.85
2025-01-03,東京工場,検査,日勤,Cチーム,971,99.12,0.88,3.33,3.23,3.14,3.22,3.37,3.26
2025-01-03,東京工場,検査,夜勤,Aチーム,751,97.5,2.5,2.43,2.33,2.55,2.51,2.22,2.83
2025-01-04,東京工場,加工,日勤,Aチーム,1142,98.66,1.34,3.03,2.95,3.28,2.93,2.82,3.03
2025-01-04,東京工場,加工,夜勤,Bチーム,946,99.52,0.48,4.27,4.34,4.43,4.17,4.41,4.17
2025-01-04,東京工場,組立,日勤,Aチーム,1039,99.34,0.66,3.76,3.88,3.56,3.77,3.88,4.05
2025-01-04,東京工場,組立,夜勤,Bチーム,1045,97.39,2.61,2.95,2.96,2.79,3.01,2.76,3.1
2025-01-04,東京工場,検査,日勤,Aチーム,950,99.16,0.84,3.27,3.29,3.39,3.16,3.08,3.66
2025-01-04,東京工場,検査,夜勤,Bチーム,1068,98.6,1.4,3.33,3.23,3.09,3.49,3.57,3.44
2025-01-05,東京工場,加工,日勤,Bチーム,930,98.42,1.58,3.18,3.32,3.12,3.33,3.39,3.53
2025-01-05,東京工場,加工,夜勤,Cチーム,803,99.4,0.6,3.87,3.91,3.58,3.71,3.97,3.47
2025-01-05,東京工場,組立,日勤,Bチーム,1007,97.83,2.17,2.82,3.02,2.63,2.63,2.82,2.56
2025-01-05,東京工場,組立,夜勤,Cチーム,1091,98.0,2.0,3.03,3.17,3.13,3.06,2.79,2.93
2025-01-05,東京工場,検査,日勤,Bチーム,1082,98.37,1.63,3.03,3.0,2.94,3.09,3.13,3.32
2025-01-05,東京工場,検査,夜勤,Cチーム,1003,97.88,2.12,2.76,2.67,2.47,2.82,2.57,3.11
2025-01-06,東京工場,加工,日勤,Cチーム,1032,99.9,0.1,4.41,4.59,4.31,4.43,4.45,4.79
2025-01-06,東京工場,加工,夜勤,Aチーム,952,97.23,2.77,2.45,2.4,2.66,2.38,2.25,2.5
2025-01-06,東京工場,組立,日勤,Cチーム,1079,99.9,0.1,4.37,4.26,4.47,4.32,4.22,4.21
2025-01-06,東京工場,組立,夜勤,Aチーム,803,97.51,2.49,2.95,3.02,3.07,2.89,2.82,3.19
2025-01-06,東京工場,検査,日勤,Cチーム,972,99.79,0.21,4.12,4.0,3.86,4.08,3.85,4.43
2025-01-06,東京工場,検査,夜勤,Aチーム,1053,96.17,3.83,2.36,2.19,2.4,2.17,2.33,2.39
2025-01-07,東京工場,加工,日勤,Aチーム,979,98.81,1.19,3.07,2.89,2.96,3.09,2.97,3.34
2025-01-07,東京工場,加工,夜勤,Bチーム,807,97.89,2.11,2.84,2.89,2.59,2.66,2.86,2.88
2025-01-07,東京工場,組立,日勤,Aチーム,944,99.9,0.1,3.77,3.73,3.73,3.87,3.63,3.52
2025-01-07,東京工場,組立,夜勤,Bチーム,826,97.4,2.6,2.46,2.54,2.41,2.33,2.26,2.26
2025-01-07,東京工場,検査,日勤,Aチーム,1172,99.03,0.97,3.6,3.65,3.61,3.66,3.56,3.78
2025-01-07,東京工場,検査,夜勤,Bチーム,853,96.99,3.01,2.4,2.34,2.55,2.2,2.17,2.03
2025-01-08,東京工場,加工,日勤,Bチーム,1003,97.96,2.04,2.58,2.39,2.74,2.7,2.49,2.55
2025-01-08,東京工場,加工,夜勤,Cチーム,949,98.59,1.41,3.6,3.65,3.68,3.42,3.52,3.7
2025-01-08,東京工場,組立,日勤,Bチーム,803,99.09,0.91,3.51,3.55,3.77,3.68,3.73,3.62
2025-01-08,東京工場,組立,夜勤,Cチーム,1095,98.91,1.09,3.9,3.86,3.99,3.89,3.93,4.26
2025-01-08,東京工場,検査,日勤,Bチーム,1136,98.84,1.16,3.27,3.33,3.2,3.34,3.18,3.08
2025-01-08,東京工場,検査,夜勤,Cチーム,1013,98.64,1.36,3.29,3.37,3.37,3.44,3.43,3.53
2025-01-09,東京工場,加工,日勤,Cチーム,991,98.51,1.49,3.06,3.09,3.2,2.92,2.91,3.13
2025-01-09,東京工場,加工,夜勤,Aチーム,923,99.55,0.45,4.03,4.18,3.99,4.13,4.19,3.72
2025-01-09,東京工場,組立,日勤,Cチーム,1141,99.77,0.23,4.31,4.22,4.07,4.13,4.58,4.58
2025-01-09,東京工場,組立,夜勤,Aチーム,983,98.11,1.89,3.01,3.19,3.28,3.04,3.09,2.97
2025-01-09,東京工場,検査,日勤,Cチーム,852,98.34,1.66,3.09,3.2,3.26,2.92,3.08,2.73
2025-01-09,東京工場,検査,夜勤,Aチーム,832,98.94,1.06,3.4,3.49,3.43,3.48,3.68,3.55
2025-01-10,東京工場,加工,日勤,Aチーム,973,99.9,0.1,4.17,4.25,3.92,4.3,4.3,3.84
2025-01-10,東京工場,加工,夜勤,Bチーム,1038,97.45,2.55,2.47,2.5,2.69,2.62,2.31,2.8
2025-01-10,東京工場,組立,日勤,Aチーム,1074,99.02,0.98,3.68,3.79,3.72,3.65,3.93,3.37
2025-01-10,東京工場,組立,夜勤,Bチーム,840,98.73,1.27,3.29,3.25,3.33,3.38,3.45,3.54
2025-01-10,東京工場,検査,日勤,Aチーム,990,99.9,0.1,3.99,3.98,3.74,4.0,3.95,4.23
2025-01-10,東京工場,検査,夜勤,Bチーム,872,99.38,0.62,4.26,4.07,4.49,4.27,4.55,3.91
2025-01-11,東京工場,加工,日勤,Bチーム,1032,99.32,0.68,3.61,3.49,3.48,3.81,3.73,3.52
2025-01-11,東京工場,加工,夜勤,Cチーム,711,98.88,1.12,3.77,3.96,3.51,3.73,3.54,3.64
2025-01-11,東京工場,組立,日勤,Bチーム,1115,98.77,1.23,2.84,2.87,2.59,3.03,3.13,3.0
2025-01-11,東京工場,組立,夜勤,Cチーム,911,98.07,1.93,3.37,3.41,3.23,3.23,3.12,3.72
2025-01-11,東京工場,検査,日勤,Bチーム,809,98.77,1.23,3.33,3.51,3.55,3.15,3.05,3.23
2025-01-11,東京工場,検査,夜勤,Cチーム,923,99.16,0.84,3.92,4.12,3.85,4.02,3.86,4.18
2025-01-12,東京工場,加工,日勤,Cチーム,996,99.3,0.7,3.64,3.84,3.94,3.66,3.8,3.99
2025-01-12,東京工場,加工,夜勤,Aチーム,844,99.44,0.56,4.0,3.9,3.82,3.9,3.86,3.77
2025-01-12,東京工場,組立,日勤,Cチーム,1058,99.9,0.1,4.26,4.26,4.47,4.28,4.29,4.56
2025-01-12,東京工場,組立,夜勤,Aチーム,811,98.31,1.69,3.11,3.1,3.06,3.22,3.19,3.35
2025-01-12,東京工場,検査,日勤,Cチーム,1105,99.9,0.1,4.31,4.34,4.24,4.28,4.55,4.18
2025-01-12,東京工場,検査,夜勤,Aチーム,1034,98.48,1.52,3.33,3.29,3.4,3.47,3.6,3.05
2025-01-13,東京工場,加工,日勤,Aチーム,868,99.9,0.1,4.35,4.55,4.35,4.28,4.43,4.15
2025-01-13,東京工場,加工,夜勤,Bチーム,948,97.46,2.54,2.45,2.44,2.5,2.41,2.57,2.2
2025-01-13,東京工場,組立,日勤,Aチーム,954,99.37,0.63,3.89,3.96,3.7,3.77,3.62,3.63
2025-01-13,東京工場,組立,夜勤,Bチーム,1016,98.0,2.0,2.86,2.67,2.89,2.87,2.77,3.17
2025-01-13,東京工場,検査,日勤,Aチーム,1081,98.67,1.33,2.76,2.88,2.83,2.59,2.98,3.09
2025-01-13,東京工場,検査,夜勤,Bチーム,725,97.75,2.25,2.42,2.57,2.17,2.46,2.71,2.45
2025-01-14,東京工場,加工,日勤,Bチーム,877,99.9,0.1,4.35,4.33,4.5,4.16,4.2,4.52
2025-01-14,東京工場,加工,夜勤,Cチーム,937,99.64,0.36,4.09,4.19,3.81,4.24,4.0,4.01
2025-01-14,東京工場,組立,日勤,Bチーム,838,98.48,1.52,2.71,2.64,2.54,2.64,2.48,3.02
2025-01-14,東京工場,組立,夜勤,Cチーム,767,98.51,1.49,3.49,3.43,3.58,3.48,3.54,3.68
2025-01-14,東京工場,検査,日勤,Bチーム,841,98.89,1.11,3.62,3.53,3.53,3.67,3.66,3.5
2025-01-14,東京工場,検査,夜勤,Cチーム,928,99.03,0.97,4.27,4.45,3.98,4.16,4.19,4.26
2025-01-15,東京工場,加工,日勤,Cチーム,874,99.9,0.1,4.2,4.35,4.39,4.1,4.0,4.34
2025-01-15,東京工場,加工,夜勤,Aチーム,1034,99.22,0.78,4.16,4.17,4.14,4.29,3.98,4.53
2025-01-15,東京工場,組立,日勤,Cチーム,939,99.51,0.49,3.92,3.77,3.99,3.84,3.97,3.65
2025-01-15,東京工場,組立,夜勤,Aチーム,958,98.66,1.34,3.26,3.08,3.16,3.12,3.0,3.65
2025-01-15,東京工場,検査,日勤,Cチーム,900,98.95,1.05,3.14,2.95,2.91,3.13,3.21,3.38
2025-01-15,東京工場,検査,夜勤,Aチーム,768,97.29,2.71,2.51,2.65,2.79,2.36,2.65,2.86
2025-01-16,東京工場,加工,日勤,Aチーム,859,98.41,1.59,2.86,3.0,2.65,2.98,2.68,2.59
2025-01-16,東京工場,加工,夜勤,Bチーム,704,97.7,2.3,2.63,2.52,2.71,2.79,2.52,2.7
2025-01-16,東京工場,組立,日勤,Aチーム,1087,99.11,0.89,3.87,3.85,3.75,3.97,3.87,3.65
2025-01-16,東京工場,組立,夜勤,Bチーム,1008,99.54,0.46,4.1,4.26,4.17,3.95,4.36,4.2
2025-01-16,東京工場,検査,日勤,Aチーム,956,98.7,1.3,3.17,3.17,3.31,3.2,3.47,3.37
2025-01-16,東京工場,検査,夜勤,Bチーム,988,99.08,0.92,3.71,3.53,3.76,3.82,3.94,3.59
2025-01-17,東京工場,加工,日勤,Bチーム,956,99.9,0.1,4.14,4.16,4.13,4.11,4.31,3.75
2025-01-17,東京工場,加工,夜勤,Cチーム,991,98.99,1.01,3.5,3.58,3.56,3.63,3.77,3.37
2025-01-17,東京工場,組立,日勤,Bチーム,1162,99.05,0.95,2.95,2.82,3.01,2.96,3.02,2.57
2025-01-17,東京工場,組立,夜勤,Cチーム,1055,99.53,0.47,4.04,4.21,4.22,3.85,4.14,4.26
2025-01-17,東京工場,検査,日勤,Bチーム,981,99.09,0.91,3.25,3.38,3.15,3.17,3.09,3.34
2025-01-17,東京工場,検査,夜勤,Cチーム,1008,98.32,1.68,3.06,2.99,3.24,2.86,2.96,2.98
2025-01-18,東京工場,加工,日勤,Cチーム,1009,99.36,0.64,3.57,3.57,3.83,3.61,3.29,3.9
2025-01-18,東京工場,加工,夜勤,Aチーム,724,97.67,2.33,2.8,2.8,2.75,2.96,2.71,2.86
2025-01-18,東京工場,組立,日勤,Cチーム,862,99.6,0.4,3.76,3.96,3.77,3.8,3.5,3.96
2025-01-18,東京工場,組立,夜勤,Aチーム,910,98.1,1.9,2.72,2.66,2.7,2.77,2.65,2.99
2025-01-18,東京工場,検査,日勤,Cチーム,993,99.1,0.9,3.67,3.69,3.66,3.67,3.83,3.36
2025-01-18,東京工場,検査,夜勤,Aチーム,754,98.36,1.64,2.97,3.15,2.89,2.88,3.06,2.9
2025-01-19,東京工場,加工,日勤,Aチーム,1148,97.92,2.08,2.55,2.51,2.58,2.45,2.37,2.56
2025-01-19,東京工場,加工,夜勤,Bチーム,948,98.92,1.08,3.49,3.61,3.3,3.55,3.33,3.17
2025-01-19,東京工場,組立,日勤,Aチーム,1199,98.37,1.63,2.99,2.95,3.09,2.87,2.86,3.3
2025-01-19,東京工場,組立,夜勤,Bチーム,962,97.16,2.84,2.33,2.42,2.53,2.18,2.55,2.44
2025-01-19,東京工場,検査,日勤,Aチーム,810,99.62,0.38,3.91,3.81,3.84,3.94,3.77,4.01
2025-01-19,東京工場,検査,夜勤,Bチーム,921,98.02,1.98,3.12,3.06,3.34,3.01,3.4,3.34
2025-01-20,東京工場,加工,日勤,Bチーム,1014,98.19,1.81,2.73,2.85,2.68,2.54,2.59,2.76
2025-01-20,東京工場,加工,夜勤,Cチーム,1058,98.77,1.23,3.57,3.45,3.65,3.54,3.35,3.89
2025-01-20,東京工場,組立,日勤,Bチーム,927,99.37,0.63,3.88,3.73,3.93,3.79,3.91,4.0
2025-01-20,東京工場,組立,夜勤,Cチーム,786,99.09,0.91,3.96,3.8,3.74,3.86,3.82,4.15
2025-01-20,東京工場,検査,日勤,Bチーム,1193,98.63,1.37,3.0,3.17,2.95,2.95,3.01,2.64
2025-01-20,東京工場,検査,夜勤,Cチーム,1062,96.97,3.03,2.63,2.51,2.39,2.74,2.37,2.9
2025-01-21,東京工場,加工,日勤,Cチーム,1031,98.98,1.02,3.37,3.4,3.36,3.44,3.64,3.56
2025-01-21,東京工場,加工,夜勤,Aチーム,735,97.65,2.35,2.73,2.75,2.53,2.87,2.94,3.09
2025-01-21,東京工場,組立,日勤,Cチーム,872,98.52,1.48,2.81,2.64,2.95,2.81,2.92,2.76
2025-01-21,東京工場,組立,夜勤,Aチーム,830,97.16,2.84,2.79,2.62,2.49,2.98,2.5,2.48
2025-01-21,東京工場,検査,日勤,Cチーム,1102,98.56,1.44,3.13,2.96,3.4,3.23,3.21,3.34
2025-01-21,東京工場,検査,夜勤,Aチーム,897,98.69,1.31,3.75,3.94,3.99,3.81,3.86,3.39
2025-01-22,東京工場,加工,日勤,Aチーム,1081,99.58,0.42,3.84,3.87,4.09,3.65,3.96,3.68
2025-01-22,東京工場,加工,夜勤,Bチーム,1014,99.64,0.36,4.15,4.33,4.13,4.29,4.36,4.0
2025-01-22,東京工場,組立,日勤,Aチーム,907,99.9,0.1,4.16,4.01,3.9,4.24,4.06,4.34
2025-01-22,東京工場,組立,夜勤,Bチーム,714,97.56,2.44,2.43,2.55,2.45,2.5,2.57,2.45
2025-01-22,東京工場,検査,日勤,Aチーム,1026,99.09,0.91,3.35,3.5,3.07,3.5,3.37,3.7
2025-01-22,東京工場,検査,夜勤,Bチーム,738,98.88,1.12,3.9,3.7,3.63,3.73,3.62,3.88
2025-01-23,東京工場,加工,日勤,Bチーム,1158,99.6,0.4,3.66,3.67,3.8,3.46,3.64,3.5
2025-01-23,東京工場,加工,夜勤,Cチーム,845,99.76,0.24,4.01,3.9,3.73,3.81,4.3,3.95
2025-01-23,東京工場,組立,日勤,Bチーム,1092,99.24,0.76,3.27,3.38,3.02,3.24,3.5,3.62
2025-01-23,東京工場,組立,夜勤,Cチーム,1032,98.18,1.82,3.23,3.43,3.38,3.06,3.18,3.51
2025-01-23,東京工場,検査,日勤,Bチーム,1040,98.59,1.41,2.96,3.14,3.16,3.08,3.04,2.73
2025-01-23,東京工場,検査,夜勤,Cチーム,719,98.65,1.35,3.34,3.53,3.14,3.3,3.49,3.49
2025-01-24,東京工場,加工,日勤,Cチーム,919,98.54,1.46,2.81,2.91,2.53,2.97,3.02,2.77
2025-01-24,東京工場,加工,夜勤,Aチーム,822,98.01,1.99,3.08,2.93,3.32,3.26,3.3,3.33
2025-01-24,東京工場,組立,日勤,Cチーム,923,99.83,0.17,3.81,3.76,3.67,3.9,3.81,3.48
2025-01-24,東京工場,組立,夜勤,Aチーム,983,97.76,2.24,2.74,2.57,2.95,2.74,2.73,2.81
2025-01-24,東京工場,検査,日勤,Cチーム,1146,99.58,0.42,4.15,4.3,4.29,4.16,4.37,3.95
2025-01-24,東京工場,検査,夜勤,Aチーム,1003,97.98,2.02,2.61,2.7,2.82,2.69,2.72,2.71
2025-01-25,東京工場,加工,日勤,Aチーム,1162,99.86,0.14,4.01,3.9,4.25,3.81,4.04,4.21
2025-01-25,東京工場,加工,夜勤,Bチーム,923,97.84,2.16,2.82,2.65,2.71,2.84,2.59,2.72
2025-01-25,東京工場,組立,日勤,Aチーム,873,98.09,1.91,2.52,2.49,2.72,2.48,2.33,2.72
2025-01-25,東京工場,組立,夜勤,Bチーム,1051,99.1,0.9,3.88,3.99,4.15,3.74,4.04,4.04
2025-01-25,東京工場,検査,日勤,Aチーム,1050,99.31,0.69,3.45,3.3,3.6,3.26,3.16,3.31
2025-01-25,東京工場,検査,夜勤,Bチーム,757,97.86,2.14,3.28,3.08,3.07,3.26,3.54,2.96
2025-01-26,東京工場,加工,日勤,Bチーム,874,99.66,0.34,4.21,4.1,3.96,4.28,4.3,4.03
2025-01-26,東京工場,加工,夜勤,Cチーム,935,99.51,0.49,4.2,4.01,4.34,4.37,4.42,4.57
2025-01-26,東京工場,組立,日勤,Bチーム,857,99.9,0.1,4.02,4.18,3.86,3.91,3.74,4.14
2025-01-26,東京工場,組立,夜勤,Cチーム,970,98.31,1.69,3.04,3.03,3.06,2.9,2.86,2.71
2025-01-26,東京工場,検査,日勤,Bチーム,998,97.88,2.12,2.81,2.86,2.59,2.62,3.06,2.9
2025-01-26,東京工場,検査,夜勤,Cチーム,852,99.9,0.1,3.89,3.69,3.95,3.94,3.74,3.94
2025-01-27,東京工場,加工,日勤,Cチーム,916,98.41,1.59,2.95,2.99,2.91,3.14,2.74,2.92
2025-01-27,東京工場,加工,夜勤,Aチーム,1037,99.19,0.81,3.66,3.65,3.72,3.58,3.78,3.95
2025-01-27,東京工場,組立,日勤,Cチーム,887,99.88,0.12,4.06,3.92,3.82,4.09,3.77,4.05
2025-01-27,東京工場,組立,夜勤,Aチーム,860,97.94,2.06,2.72,2.74,2.43,2.65,2.73,2.39
2025-01-27,東京工場,検査,日勤,Cチーム,1158,99.14,0.86,3.2,3.08,3.32,3.33,2.93,3.34
2025-01-27,東京工場,検査,夜勤,Aチーム,1016,99.63,0.37,4.2,4.29,3.92,4.38,3.93,4.24
2025-01-28,東京工場,加工,日勤,Aチーム,1117,99.58,0.42,3.92,4.03,3.99,3.91,4.01,3.96
2025-01-28,東京工場,加工,夜勤,Bチーム,721,98.49,1.51,3.49,3.48,3.58,3.51,3.63,3.16
2025-01-28,東京工場,組立,日勤,Aチーム,1100,98.34,1.66,2.62,2.67,2.52,2.61,2.77,2.92
2025-01-28,東京工場,組立,夜勤,Bチーム,987,98.45,1.55,3.17,3.17,3.2,3.25,3.0,3.56
2025-01-28,東京工場,検査,日勤,Aチーム,834,99.9,0.1,4.45,4.34,4.4,4.33,4.65,4.19
2025-01-28,東京工場,検査,夜勤,Bチーム,723,99.4,0.6,4.22,4.19,4.13,4.17,4.51,3.85
2025-01-29,東京工場,加工,日勤,Bチーム,916,99.9,0.1,4.23,4.19,4.3,4.27,4.41,4.36
2025-01-29,東京工場,加工,夜勤,Cチーム,885,99.04,0.96,4.28,4.45,4.11,4.33,4.36,4.47
2025-01-29,東京工場,組立,日勤,Bチーム,886,98.17,1.83,2.76,2.82,2.69,2.77,2.71,2.42
2025-01-29,東京工場,組立,夜勤,Cチーム,1015,98.23,1.77,3.17,3.14,3.23,3.21,3.27,2.85
2025-01-29,東京工場,検査,日勤,Bチーム,962,99.83,0.17,3.8,3.87,3.7,3.91,3.58,4.18
2025-01-29,東京工場,検査,夜勤,Cチーム,1094,98.84,1.16,3.21,3.36,3.17,3.14,3.18,3.34
2025-01-30,東京工場,加工,日勤,Cチーム,800,97.69,2.31,2.79,2.69,2.71,2.74,2.85,2.68
2025-01-30,東京工場,加工,夜勤,Aチーム,1004,98.92,1.08,3.37,3.5,3.55,3.4,3.59,3.13
2025-01-30,東京工場,組立,日勤,Cチーム,1092,98.29,1.71,2.72,2.9,2.45,2.57,2.7,3.07
2025-01-30,東京工場,組立,夜勤,Aチーム,878,98.03,1.97,2.93,2.75,2.72,3.13,3.21,2.54
2025-01-30,東京工場,検査,日勤,Cチーム,1022,99.9,0.1,4.4,4.31,4.42,4.34,4.42,4.1
2025-01-30,東京工場,検査,夜勤,Aチーム,1007,97.47,2.53,2.57,2.65,2.39,2.63,2.85,2.24
