日付,拠点,工程,シフト,チーム,生産数量,日次生産量 (t),生産効率 (%),歩留まり (%),品質不良率 (%),平均スキル予測値,従業員数,技術力_平均,安全意識_平均,品質意識_平均,チームワーク_平均,改善提案力_平均
2025-01-01,日本 (JP),加工,日勤,Aチーム,1014,910.8,91.9,99.9,0.1,3.99,12,3.92,3.77,4.05,3.72,4.16
2025-01-01,日本 (JP),加工,夜勤,Bチーム,952,1501.4,97.7,99.49,0.51,4.52,13,4.44,4.59,4.38,4.4,4.41
2025-01-01,日本 (JP),組立,日勤,Aチーム,854,1976.5,93.2,99.9,0.1,4.09,13,3.91,4.16,3.96,3.83,4.45
2025-01-01,日本 (JP),組立,夜勤,Bチーム,752,2256.2,96.1,99.9,0.1,4.56,11,4.6,4.76,4.42,4.49,4.3
2025-01-01,日本 (JP),検査,日勤,Aチーム,1059,2392.8,91.9,99.9,0.1,4.48,6,4.59,4.75,4.64,4.54,4.82
2025-01-01,日本 (JP),検査,夜勤,Bチーム,1037,1354.6,83.9,98.9,1.1,3.42,9,3.45,3.69,3.46,3.28,3.25
2025-01-01,拠点A (IN),加工,日勤,Aチーム,928,2146.9,85.2,98.31,1.69,2.75,12,2.55,2.94,2.83,2.89,2.96
2025-01-01,拠点A (IN),加工,夜勤,Bチーム,834,547.5,83.7,97.65,2.35,2.41,12,2.39,2.17,2.36,2.51,2.54
2025-01-01,拠点A (IN),組立,日勤,Aチーム,1026,1940.1,83.5,98.93,1.07,3.39,7,3.49,3.42,3.5,3.38,3.41
2025-01-01,拠点A (IN),組立,夜勤,Bチーム,751,1350.2,85.9,98.0,2.0,2.94,8,3.1,2.79,2.91,3.09,2.72
2025-01-01,拠点A (IN),検査,日勤,Aチーム,865,1726.0,84.0,98.38,1.62,2.62,13,2.46,2.59,2.5,2.57,2.92
2025-01-01,拠点A (IN),検査,夜勤,Bチーム,889,1635.7,83.6,97.94,2.06,2.79,13,2.85,2.49,2.73,2.67,2.52
2025-01-01,拠点B (BR),加工,日勤,Aチーム,1033,1088.6,86.9,98.14,1.86,3.1,12,3.28,3.0,3.11,3.22,2.99
2025-01-01,拠点B (BR),加工,夜勤,Bチーム,812,1211.8,89.2,99.34,0.66,3.56,5,3.75,3.5,3.37,3.46,3.67
2025-01-01,拠点B (BR),組立,日勤,Aチーム,997,1869.6,92.7,99.73,0.27,3.32,11,3.39,3.48,3.22,3.46,3.22
2025-01-01,拠点B (BR),組立,夜勤,Bチーム,939,2448.0,93.8,97.98,2.02,3.05,5,2.91,3.05,3.13,3.26,2.91
2025-01-01,拠点B (BR),検査,日勤,Aチーム,947,1845.4,87.3,97.89,2.11,2.63,8,2.81,2.57,2.64,2.83,2.77
2025-01-01,拠点B (BR),検査,夜勤,Bチーム,997,2007.2,83.5,98.28,1.72,3.2,11,3.27,3.39,3.22,3.22,3.0
2025-01-01,拠点C (VN),加工,日勤,Aチーム,898,1671.6,87.9,98.23,1.77,2.33,7,2.47,2.27,2.49,2.54,2.68
2025-01-01,拠点C (VN),加工,夜勤,Bチーム,811,1836.1,92.8,97.96,2.04,3.1,7,3.29,2.97,3.02,3.09,3.06
2025-01-01,拠点C (VN),組立,日勤,Aチーム,1183,1950.3,89.3,99.71,0.29,3.59,11,3.68,3.48,3.61,3.6,3.7
2025-01-01,拠点C (VN),組立,夜勤,Bチーム,750,2298.8,84.6,97.23,2.77,2.35,12,2.4,2.53,2.35,2.4,2.34
2025-01-01,拠点C (VN),検査,日勤,Aチーム,834,1362.9,87.8,98.26,1.74,2.47,5,2.29,2.77,2.46,2.34,2.78
2025-01-01,拠点C (VN),検査,夜勤,Bチーム,1001,618.4,88.2,98.19,1.81,3.05,7,3.24,2.79,2.97,2.86,2.86
2025-01-02,日本 (JP),加工,日勤,Bチーム,853,1203.9,86.7,99.9,0.1,4.13,7,4.16,3.89,4.18,4.42,3.84
2025-01-02,日本 (JP),加工,夜勤,Cチーム,1092,815.6,92.6,99.16,0.84,3.97,11,3.89,4.16,4.1,4.19,4.3
2025-01-02,日本 (JP),組立,日勤,Bチーム,1120,1018.5,91.7,99.57,0.43,4.16,7,4.1,4.09,4.0,4.21,3.79
2025-01-02,日本 (JP),組立,夜勤,Cチーム,1013,3083.2,91.7,99.72,0.28,3.91,8,3.72,3.79,3.92,3.8,4.17
2025-01-02,日本 (JP),検査,日勤,Bチーム,1061,1473.1,92.0,99.64,0.36,3.85,8,3.82,3.97,3.71,3.63,4.23
2025-01-02,日本 (JP),検査,夜勤,Cチーム,974,1811.5,90.5,99.61,0.39,4.23,11,4.13,4.04,4.06,4.19,4.38
2025-01-02,拠点A (IN),加工,日勤,Bチーム,895,1341.4,87.8,98.14,1.86,2.59,13,2.65,2.46,2.77,2.73,2.63
2025-01-02,拠点A (IN),加工,夜勤,Cチーム,843,1411.5,86.4,98.82,1.18,3.22,10,3.02,2.99,3.04,2.94,3.5
2025-01-02,拠点A (IN),組立,日勤,Bチーム,1140,1061.7,89.0,99.54,0.46,3.56,8,3.42,3.52,3.51,3.62,3.66
2025-01-02,拠点A (IN),組立,夜勤,Cチーム,795,1172.0,80.2,96.91,3.09,2.37,9,2.44,2.44,2.55,2.63,2.66
2025-01-02,拠点A (IN),検査,日勤,Bチーム,962,2900.4,91.9,98.96,1.04,3.45,5,3.44,3.48,3.63,3.39,3.82
2025-01-02,拠点A (IN),検査,夜勤,Cチーム,1036,607.6,87.8,98.81,1.19,3.66,12,3.61,3.77,3.59,3.51,3.65
2025-01-02,拠点B (BR),加工,日勤,Bチーム,1175,1188.5,87.8,98.85,1.15,3.34,9,3.53,3.37,3.31,3.38,3.4
2025-01-02,拠点B (BR),加工,夜勤,Cチーム,795,2054.7,86.1,98.45,1.55,3.2,11,3.37,3.41,3.17,3.35,3.4
2025-01-02,拠点B (BR),組立,日勤,Bチーム,1167,971.3,87.6,97.94,2.06,2.45,10,2.37,2.21,2.28,2.73,2.73
2025-01-02,拠点B (BR),組立,夜勤,Cチーム,751,1115.7,86.3,97.63,2.37,2.63,14,2.69,2.6,2.55,2.53,2.77
2025-01-02,拠点B (BR),検査,日勤,Bチーム,908,1542.6,90.6,98.93,1.07,3.43,14,3.25,3.46,3.41,3.66,3.31
2025-01-02,拠点B (BR),検査,夜勤,Cチーム,952,1542.0,82.4,97.11,2.89,2.28,12,2.1,2.47,2.36,2.02,1.94
2025-01-02,拠点C (VN),加工,日勤,Bチーム,944,1026.4,85.1,99.73,0.27,3.58,11,3.78,3.73,3.53,3.33,3.8
2025-01-02,拠点C (VN),加工,夜勤,Cチーム,738,575.5,85.6,97.58,2.42,2.78,6,2.77,2.52,2.63,2.55,2.9
2025-01-02,拠点C (VN),組立,日勤,Bチーム,990,1927.2,88.2,98.75,1.25,3.24,5,3.08,3.26,3.22,3.43,3.63
2025-01-02,拠点C (VN),組立,夜勤,Cチーム,912,600.7,85.8,97.91,2.09,2.78,9,2.68,2.9,2.61,2.58,2.55
2025-01-02,拠点C (VN),検査,日勤,Bチーム,811,1524.0,83.3,97.7,2.3,2.61,12,2.57,2.38,2.55,2.41,2.73
2025-01-02,拠点C (VN),検査,夜勤,Cチーム,1056,436.7,82.5,97.78,2.22,2.54,8,2.74,2.66,2.56,2.43,2.79
2025-01-03,日本 (JP),加工,日勤,Cチーム,809,1527.9,97.0,99.9,0.1,4.39,6,4.41,4.19,4.35,4.56,4.37
2025-01-03,日本 (JP),加工,夜勤,Aチーム,916,1444.8,91.3,99.59,0.41,4.58,5,4.57,4.53,4.49,4.31,4.87
2025-01-03,日本 (JP),組立,日勤,Cチーム,964,1469.4,94.2,99.9,0.1,4.56,14,4.51,4.4,4.44,4.41,4.38
2025-01-03,日本 (JP),組立,夜勤,Aチーム,733,2678.7,90.8,98.68,1.32,3.57,12,3.38,3.57,3.56,3.77,3.42
2025-01-03,日本 (JP),検査,日勤,Cチーム,1054,2123.9,97.3,99.9,0.1,4.56,9,4.62,4.74,4.72,4.63,4.95
2025-01-03,日本 (JP),検査,夜勤,Aチーム,1007,836.3,97.5,99.16,0.84,4.09,10,4.07,4.34,4.01,4.1,4.25
2025-01-03,拠点A (IN),加工,日勤,Cチーム,1072,2467.5,89.3,99.07,0.93,3.69,12,3.51,3.77,3.63,3.52,3.76
2025-01-03,拠点A (IN),加工,夜勤,Aチーム,1035,2278.6,92.3,98.53,1.47,2.81,10,2.89,2.62,2.89,2.76,3.11
2025-01-03,拠点A (IN),組立,日勤,Cチーム,850,1458.6,89.2,98.9,1.1,3.27,6,3.18,3.08,3.11,3.05,3.24
2025-01-03,拠点A (IN),組立,夜勤,Aチーム,1000,2298.0,78.6,97.61,2.39,2.61,13,2.68,2.62,2.47,2.54,2.21
2025-01-03,拠点A (IN),検査,日勤,Cチーム,979,850.5,87.9,99.51,0.49,3.8,12,3.8,3.87,3.75,3.78,4.0
2025-01-03,拠点A (IN),検査,夜勤,Aチーム,810,1093.3,81.5,97.07,2.93,2.36,6,2.33,2.37,2.25,2.22,2.26
2025-01-03,拠点B (BR),加工,日勤,Cチーム,925,793.6,82.4,98.11,1.89,2.33,5,2.27,2.31,2.27,2.42,2.31
2025-01-03,拠点B (BR),加工,夜勤,Aチーム,1068,2660.7,91.8,97.95,2.05,2.98,9,2.92,3.06,3.0,2.89,3.37
2025-01-03,拠点B (BR),組立,日勤,Cチーム,997,1982.3,87.1,98.96,1.04,3.21,11,3.2,3.42,3.04,3.39,2.85
2025-01-03,拠点B (BR),組立,夜勤,Aチーム,774,489.3,91.2,98.48,1.52,3.36,10,3.55,3.36,3.45,3.56,3.54
2025-01-03,拠点B (BR),検査,日勤,Cチーム,932,2644.6,87.2,98.35,1.65,3.1,14,3.03,3.06,3.11,2.95,2.79
2025-01-03,拠点B (BR),検査,夜勤,Aチーム,838,2281.4,82.1,97.93,2.07,3.02,7,2.84,2.92,2.87,2.75,3.41
2025-01-03,拠点C (VN),加工,日勤,Cチーム,900,2387.8,87.9,98.36,1.64,2.65,5,2.5,2.64,2.69,2.83,2.34
2025-01-03,拠点C (VN),加工,夜勤,Aチーム,1072,820.9,92.3,98.5,1.5,3.19,13,3.07,3.12,3.36,3.32,2.83
2025-01-03,拠点C (VN),組立,日勤,Cチーム,1115,1739.3,90.3,98.79,1.21,3.29,9,3.17,3.14,3.35,3.54,3.15
2025-01-03,拠点C (VN),組立,夜勤,Aチーム,803,2567.4,92.0,98.04,1.96,2.82,5,2.92,2.83,2.72,3.06,2.73
2025-01-03,拠点C (VN),検査,日勤,Cチーム,997,1935.2,89.2,98.48,1.52,2.96,7,3.01,2.86,2.82,3.14,3.06
2025-01-03,拠点C (VN),検査,夜勤,Aチーム,737,1376.0,86.7,97.74,2.26,2.75,9,2.86,2.53,2.63,2.88,2.74
2025-01-04,日本 (JP),加工,日勤,Aチーム,1102,3319.5,90.1,99.9,0.1,4.48,12,4.52,4.48,4.5,4.47,4.41
2025-01-04,日本 (JP),加工,夜勤,Bチーム,991,1500.8,91.8,99.66,0.34,4.3,9,4.43,4.58,4.24,4.14,4.24
2025-01-04,日本 (JP),組立,日勤,Aチーム,903,1595.1,91.1,99.42,0.58,3.87,5,3.68,4.1,4.05,3.91,4.03
2025-01-04,日本 (JP),組立,夜勤,Bチーム,791,2913.2,94.4,99.9,0.1,4.5,10,4.33,4.26,4.64,4.75,4.2
2025-01-04,日本 (JP),検査,日勤,Aチーム,1112,2498.4,88.9,99.69,0.31,3.81,10,3.81,3.86,3.77,3.54,3.67
2025-01-04,日本 (JP),検査,夜勤,Bチーム,774,1034.3,85.4,99.46,0.54,4.34,11,4.28,4.49,4.32,4.18,4.31
2025-01-04,拠点A (IN),加工,日勤,Aチーム,997,2003.7,81.9,98.26,1.74,2.71,5,2.66,2.76,2.76,2.42,2.84
2025-01-04,拠点A (IN),加工,夜勤,Bチーム,888,1531.7,84.8,97.82,2.18,2.57,5,2.49,2.45,2.53,2.52,2.81
2025-01-04,拠点A (IN),組立,日勤,Aチーム,1085,2320.9,85.4,97.95,2.05,3.02,5,3.13,3.0,3.03,2.99,2.94
2025-01-04,拠点A (IN),組立,夜勤,Bチーム,754,1205.3,86.4,98.37,1.63,3.14,14,3.05,3.23,3.1,2.85,2.86
2025-01-04,拠点A (IN),検査,日勤,Aチーム,1046,2392.9,89.4,99.32,0.68,3.57,12,3.45,3.58,3.61,3.48,3.63
2025-01-04,拠点A (IN),検査,夜勤,Bチーム,990,2712.3,90.8,98.34,1.66,3.63,12,3.72,3.84,3.76,3.57,3.77
2025-01-04,拠点B (BR),加工,日勤,Aチーム,806,681.0,84.5,97.95,2.05,2.61,11,2.7,2.82,2.46,2.83,2.72
2025-01-04,拠点B (BR),加工,夜勤,Bチーム,710,1159.3,89.9,98.22,1.78,3.16,6,3.1,2.88,3.29,3.06,3.37
2025-01-04,拠点B (BR),組立,日勤,Aチーム,1141,1639.5,87.8,98.52,1.48,2.84,12,2.69,2.88,3.04,2.83,2.59
2025-01-04,拠点B (BR),組立,夜勤,Bチーム,936,1561.2,86.6,97.38,2.62,2.83,11,2.71,2.91,2.8,2.61,3.15
2025-01-04,拠点B (BR),検査,日勤,Aチーム,927,2504.5,90.0,98.72,1.28,3.34,8,3.34,3.08,3.3,3.34,3.51
2025-01-04,拠点B (BR),検査,夜勤,Bチーム,986,861.0,82.1,97.34,2.66,2.26,12,2.16,2.34,2.26,2.3,2.53
2025-01-04,拠点C (VN),加工,日勤,Aチーム,929,2000.8,90.4,98.44,1.56,2.77,5,2.6,2.83,2.66,2.7,2.6
2025-01-04,拠点C (VN),加工,夜勤,Bチーム,926,1465.6,88.2,97.79,2.21,2.5,6,2.46,2.77,2.35,2.49,2.31
2025-01-04,拠点C (VN),組立,日勤,Aチーム,1136,770.0,86.0,98.46,1.54,2.96,6,3.01,2.94,2.89,2.87,2.89
2025-01-04,拠点C (VN),組立,夜勤,Bチーム,990,565.3,93.9,98.37,1.63,2.99,6,3.11,3.1,2.9,3.04,2.88
2025-01-04,拠点C (VN),検査,日勤,Aチーム,1102,391.2,86.2,97.82,2.18,2.33,12,2.43,2.41,2.43,2.46,2.44
2025-01-04,拠点C (VN),検査,夜勤,Bチーム,758,962.9,90.7,98.47,1.53,3.37,14,3.19,3.5,3.54,3.18,3.43
2025-01-05,日本 (JP),加工,日勤,Bチーム,1114,1517.8,93.1,99.9,0.1,4.69,6,4.79,4.42,4.67,4.7,4.81
2025-01-05,日本 (JP),加工,夜勤,Cチーム,1000,1830.2,85.5,99.2,0.8,4.15,7,4.22,4.05,4.24,3.88,4.0
2025-01-05,日本 (JP),組立,日勤,Bチーム,1009,587.2,94.9,99.9,0.1,4.2,14,4.35,4.15,4.19,4.5,3.8
2025-01-05,日本 (JP),組立,夜勤,Cチーム,1078,1323.8,88.6,98.56,1.44,3.54,8,3.36,3.29,3.36,3.53,3.61
2025-01-05,日本 (JP),検査,日勤,Bチーム,1158,898.3,89.8,99.87,0.13,3.85,9,3.95,3.56,3.84,3.73,4.14
2025-01-05,日本 (JP),検査,夜勤,Cチーム,772,1029.1,93.8,99.9,0.1,4.23,5,4.19,4.0,4.41,4.41,4.04
2025-01-05,拠点A (IN),加工,日勤,Bチーム,1025,1241.2,89.2,98.81,1.19,3.38,12,3.56,3.47,3.43,3.39,3.17
2025-01-05,拠点A (IN),加工,夜勤,Cチーム,958,1960.0,83.6,97.76,2.24,2.56,10,2.69,2.64,2.45,2.58,2.64
2025-01-05,拠点A (IN),組立,日勤,Bチーム,1137,2498.1,83.0,98.91,1.09,3.29,5,3.15,3.48,3.18,3.12,3.32
2025-01-05,拠点A (IN),組立,夜勤,Cチーム,804,1360.9,88.3,98.58,1.42,3.19,7,3.1,3.18,3.01,3.4,2.82
2025-01-05,拠点A (IN),検査,日勤,Bチーム,1025,1332.8,87.7,98.55,1.45,2.99,10,2.9,3.13,2.99,2.74,2.77
2025-01-05,拠点A (IN),検査,夜勤,Cチーム,1048,2568.8,85.7,99.53,0.47,3.32,14,3.35,3.42,3.34,3.54,3.51
2025-01-05,拠点B (BR),加工,日勤,Bチーム,858,2019.7,89.0,98.81,1.19,3.08,13,3.25,2.85,3.16,2.9,3.39
2025-01-05,拠点B (BR),加工,夜勤,Cチーム,1093,2934.4,88.9,98.44,1.56,3.54,9,3.64,3.34,3.67,3.74,3.55
2025-01-05,拠点B (BR),組立,日勤,Bチーム,912,1337.9,79.8,97.53,2.47,2.31,5,2.16,2.24,2.11,2.5,2.01
2025-01-05,拠点B (BR),組立,夜勤,Cチーム,1018,1557.7,84.1,97.54,2.46,2.53,9,2.37,2.79,2.6,2.27,2.37
2025-01-05,拠点B (BR),検査,日勤,Bチーム,992,506.6,86.3,98.99,1.01,3.36,14,3.19,3.57,3.56,3.47,3.32
2025-01-05,拠点B (BR),検査,夜勤,Cチーム,728,1285.5,91.4,98.7,1.3,3.07,5,3.0,3.06,3.18,3.18,3.03
2025-01-05,拠点C (VN),加工,日勤,Bチーム,1174,2208.1,84.8,98.47,1.53,2.58,8,2.72,2.75,2.48,2.36,2.88
2025-01-05,拠点C (VN),加工,夜勤,Cチーム,757,1389.6,86.7,99.07,0.93,3.35,6,3.23,3.07,3.41,3.27,3.64
2025-01-05,拠点C (VN),組立,日勤,Bチーム,878,1352.4,87.8,98.33,1.67,2.86,6,2.97,2.94,2.71,2.58,3.2
2025-01-05,拠点C (VN),組立,夜勤,Cチーム,905,1535.0,90.8,97.96,2.04,2.86,8,2.84,2.68,2.86,2.6,2.93
2025-01-05,拠点C (VN),検査,日勤,Bチーム,1004,465.5,88.3,98.28,1.72,2.58,9,2.41,2.51,2.57,2.64,2.41
2025-01-05,拠点C (VN),検査,夜勤,Cチーム,1091,1143.3,88.3,97.96,2.04,2.97,10,3.07,2.76,2.81,3.02,2.59
2025-01-06,日本 (JP),加工,日勤,Cチーム,1041,2861.9,88.1,99.9,0.1,4.13,5,4.13,3.88,4.07,3.85,3.79
2025-01-06,日本 (JP),加工,夜勤,Aチーム,873,2837.7,87.1,99.02,0.98,3.82,6,3.94,3.54,3.88,4.09,3.52
2025-01-06,日本 (JP),組立,日勤,Cチーム,1022,2390.8,97.8,99.9,0.1,4.67,13,4.75,4.89,4.75,4.85,4.54
2025-01-06,日本 (JP),組立,夜勤,Aチーム,1082,1188.3,93.0,99.34,0.66,4.36,13,4.22,4.32,4.45,4.42,4.48
2025-01-06,日本 (JP),検査,日勤,Cチーム,1037,1331.5,94.7,99.9,0.1,4.12,12,4.27,4.08,3.94,3.92,3.74
2025-01-06,日本 (JP),検査,夜勤,Aチーム,758,2527.5,85.6,99.33,0.67,4.15,7,4.22,3.89,3.96,4.0,4.12
2025-01-06,拠点A (IN),加工,日勤,Cチーム,1092,1076.4,92.8,99.28,0.72,3.8,8,3.8,3.83,3.81,3.86,3.43
2025-01-06,拠点A (IN),加工,夜勤,Aチーム,961,697.7,91.5,97.52,2.48,2.89,14,3.09,2.76,2.84,2.82,2.87
2025-01-06,拠点A (IN),組立,日勤,Cチーム,899,1026.6,87.9,99.28,0.72,3.75,11,3.81,3.68,3.76,3.7,3.41
2025-01-06,拠点A (IN),組立,夜勤,Aチーム,713,893.8,84.3,98.11,1.89,2.96,11,2.9,3.01,2.82,2.89,3.33
2025-01-06,拠点A (IN),検査,日勤,Cチーム,963,702.0,90.0,98.85,1.15,2.89,11,2.87,2.73,2.72,2.69,2.9
2025-01-06,拠点A (IN),検査,夜勤,Aチーム,975,1979.7,89.9,97.94,2.06,2.81,5,2.71,2.72,2.76,2.87,2.69
2025-01-06,拠点B (BR),加工,日勤,Cチーム,1111,2486.9,90.3,98.51,1.49,3.1,10,2.98,2.87,3.01,2.83,3.13
2025-01-06,拠点B (BR),加工,夜勤,Aチーム,1024,1685.7,88.8,98.49,1.51,3.5,5,3.54,3.62,3.46,3.49,3.65
2025-01-06,拠点B (BR),組立,日勤,Cチーム,977,1085.1,85.8,98.25,1.75,2.33,10,2.18,2.04,2.25,2.45,2.09
2025-01-06,拠点B (BR),組立,夜勤,Aチーム,704,1860.7,93.2,98.42,1.58,3.11,10,3.01,3.21,3.3,3.03,2.72
2025-01-06,拠点B (BR),検査,日勤,Cチーム,1168,905.7,86.2,98.14,1.86,2.67,12,2.78,2.92,2.71,2.93,2.93
2025-01-06,拠点B (BR),検査,夜勤,Aチーム,891,988.2,90.2,98.78,1.22,3.1,13,3.25,3.4,3.2,2.85,2.93
2025-01-06,拠点C (VN),加工,日勤,Cチーム,931,1646.7,86.5,97.46,2.54,2.35,7,2.48,2.51,2.47,2.31,2.61
2025-01-06,拠点C (VN),加工,夜勤,Aチーム,842,887.7,83.7,97.15,2.85,2.17,9,2.12,2.2,2.21,2.2,2.12
2025-01-06,拠点C (VN),組立,日勤,Cチーム,1129,1087.1,84.8,98.02,1.98,2.22,13,2.17,2.44,2.23,2.21,1.84
2025-01-06,拠点C (VN),組立,夜勤,Aチーム,992,1800.3,80.0,97.89,2.11,2.48,11,2.6,2.61,2.66,2.19,2.23
2025-01-06,拠点C (VN),検査,日勤,Cチーム,1080,1726.9,84.7,97.43,2.57,2.21,7,2.03,2.47,2.15,1.97,2.2
2025-01-06,拠点C (VN),検査,夜勤,Aチーム,938,1296.0,81.1,97.63,2.37,2.36,7,2.39,2.11,2.45,2.3,2.74
2025-01-07,日本 (JP),加工,日勤,Aチーム,907,1896.3,93.5,99.9,0.1,4.57,11,4.49,4.75,4.44,4.82,4.51
2025-01-07,日本 (JP),加工,夜勤,Bチーム,872,1852.3,92.1,98.73,1.27,3.41,11,3.47,3.42,3.45,3.59,3.53
2025-01-07,日本 (JP),組立,日勤,Aチーム,951,1274.4,89.1,99.25,0.75,3.73,5,3.62,3.9,3.64,3.92,3.67
2025-01-07,日本 (JP),組立,夜勤,Bチーム,941,1224.2,89.3,99.43,0.57,4.17,5,4.26,4.39,4.05,3.93,3.79
2025-01-07,日本 (JP),検査,日勤,Aチーム,937,1713.0,98.0,99.9,0.1,4.33,13,4.33,4.63,4.19,4.45,4.26
2025-01-07,日本 (JP),検査,夜勤,Bチーム,979,1284.5,93.7,98.84,1.16,3.86,7,3.9,3.76,4.02,4.02,3.67
2025-01-07,拠点A (IN),加工,日勤,Aチーム,1152,2398.5,93.6,99.65,0.35,3.47,10,3.41,3.21,3.48,3.21,3.71
2025-01-07,拠点A (IN),加工,夜勤,Bチーム,749,469.8,85.9,97.37,2.63,2.65,10,2.54,2.62,2.53,2.38,2.55
2025-01-07,拠点A (IN),組立,日勤,Aチーム,915,1055.2,87.5,98.66,1.34,3.04,14,3.23,2.85,3.12,2.86,3.07
2025-01-07,拠点A (IN),組立,夜勤,Bチーム,844,1517.3,83.9,96.96,3.04,2.45,12,2.56,2.7,2.34,2.38,2.17
2025-01-07,拠点A (IN),検査,日勤,Aチーム,920,861.7,93.3,99.76,0.24,3.99,9,3.83,3.84,4.1,4.21,4.08
2025-01-07,拠点A (IN),検査,夜勤,Bチーム,936,1916.2,86.0,98.26,1.74,3.06,13,2.9,3.32,3.08,2.94,2.98
2025-01-07,拠点B (BR),加工,日勤,Aチーム,942,752.0,94.4,98.45,1.55,2.97,9,2.93,2.97,2.93,2.99,3.07
2025-01-07,拠点B (BR),加工,夜勤,Bチーム,766,1334.6,88.2,97.7,2.3,3.11,13,3.04,2.83,2.97,2.95,3.48
2025-01-07,拠点B (BR),組立,日勤,Aチーム,1052,1688.6,89.8,98.75,1.25,3.16,8,3.2,2.94,3.32,3.36,3.01
2025-01-07,拠点B (BR),組立,夜勤,Bチーム,1091,1471.5,92.1,98.58,1.42,3.53,13,3.42,3.28,3.64,3.3,3.6
2025-01-07,拠点B (BR),検査,日勤,Aチーム,1189,2481.6,91.7,99.56,0.44,3.7,6,3.76,3.5,3.53,3.87,3.67
2025-01-07,拠点B (BR),検査,夜勤,Bチーム,1028,1238.2,82.5,97.29,2.71,2.19,7,2.06,2.3,2.23,2.27,1.97
2025-01-07,拠点C (VN),加工,日勤,Aチーム,923,741.5,83.6,98.21,1.79,2.53,11,2.62,2.7,2.49,2.62,2.41
2025-01-07,拠点C (VN),加工,夜勤,Bチーム,785,854.8,85.7,98.18,1.82,2.74,11,2.7,2.72,2.54,2.59,2.94
2025-01-07,拠点C (VN),組立,日勤,Aチーム,1012,1953.0,85.1,98.31,1.69,2.39,6,2.44,2.21,2.22,2.12,2.29
2025-01-07,拠点C (VN),組立,夜勤,Bチーム,955,528.2,91.1,97.35,2.65,2.37,9,2.37,2.16,2.3,2.51,2.35
2025-01-07,拠点C (VN),検査,日勤,Aチーム,820,2488.4,79.1,98.53,1.47,2.73,5,2.91,2.9,2.65,2.84,2.68
2025-01-07,拠点C (VN),検査,夜勤,Bチーム,902,970.3,87.2,97.35,2.65,2.36,6,2.31,2.33,2.25,2.59,2.32
2025-01-08,日本 (JP),加工,日勤,Bチーム,999,720.5,93.4,99.9,0.1,4.65,5,4.48,4.39,4.45,4.92,4.84
2025-01-08,日本 (JP),加工,夜勤,Cチーム,1098,1823.9,86.1,99.31,0.69,3.76,11,3.87,3.67,3.72,3.79,4.02
2025-01-08,日本 (JP),組立,日勤,Bチーム,1167,1777.2,88.9,99.55,0.45,3.59,12,3.7,3.66,3.54,3.41,3.29
2025-01-08,日本 (JP),組立,夜勤,Cチーム,1077,692.1,95.1,99.23,0.77,4.1,6,4.03,3.87,4.09,3.87,4.09
2025-01-08,日本 (JP),検査,日勤,Bチーム,1025,1266.5,95.0,99.9,0.1,4.7,14,4.63,4.95,4.59,4.62,4.64
2025-01-08,日本 (JP),検査,夜勤,Cチーム,912,1273.0,90.9,98.97,1.03,3.87,5,3.93,3.74,4.0,4.09,4.15
2025-01-08,拠点A (IN),加工,日勤,Bチーム,948,2610.7,88.1,99.4,0.6,3.88,12,3.9,3.69,3.7,3.77,4.08
2025-01-08,拠点A (IN),加工,夜勤,Cチーム,957,598.6,86.7,97.23,2.77,2.7,8,2.83,2.53,2.71,2.91,2.89
2025-01-08,拠点A (IN),組立,日勤,Bチーム,990,2072.6,96.1,98.9,1.1,3.31,7,3.17,3.07,3.34,3.54,3.26
2025-01-08,拠点A (IN),組立,夜勤,Cチーム,1063,1441.9,85.9,97.15,2.85,2.54,7,2.74,2.3,2.5,2.72,2.3
2025-01-08,拠点A (IN),検査,日勤,Bチーム,865,2570.0,92.7,98.78,1.22,3.33,13,3.35,3.04,3.44,3.05,3.53
