日付,拠点,工程,シフト,チーム,生産数量,日次生産量 (t),生産効率 (%),歩留まり (%),品質不良率 (%),平均スキル予測値,従業員数,技術力_平均,安全意識_平均,品質意識_平均,チームワーク_平均,改善提案力_平均
2025-01-08,拠点A (IN),検査,夜勤,Cチーム,774,1869.7,86.7,97.66,2.34,2.6,11,2.59,2.6,2.45,2.53,2.72
2025-01-08,拠点B (BR),加工,日勤,Bチーム,1029,1980.3,87.8,99.3,0.7,3.47,10,3.55,3.17,3.52,3.38,3.71
2025-01-08,拠点B (BR),加工,夜勤,Cチーム,713,624.5,91.6,97.35,2.65,2.24,14,2.26,2.28,2.28,2.35,2.48
2025-01-08,拠点B (BR),組立,日勤,Bチーム,1165,2319.3,89.8,98.25,1.75,2.7,10,2.78,2.85,2.9,2.53,2.96
2025-01-08,拠点B (BR),組立,夜勤,Cチーム,812,1494.6,85.6,98.23,1.77,2.88,5,2.72,2.71,2.92,3.02,3.28
2025-01-08,拠点B (BR),検査,日勤,Bチーム,1059,1205.3,95.4,99.75,0.25,3.7,10,3.9,3.85,3.8,3.97,3.46
2025-01-08,拠点B (BR),検査,夜勤,Cチーム,817,2249.1,91.8,97.82,2.18,2.95,10,2.96,2.83,3.12,2.8,2.89
2025-01-08,拠点C (VN),加工,日勤,Bチーム,848,1184.2,89.9,99.22,0.78,3.42,9,3.5,3.5,3.24,3.66,3.75
2025-01-08,拠点C (VN),加工,夜勤,Cチーム,756,1946.2,86.3,98.35,1.65,3.09,12,3.08,2.8,3.01,2.82,2.72
2025-01-08,拠点C (VN),組立,日勤,Bチーム,1193,2054.4,83.3,97.84,2.16,2.59,14,2.72,2.45,2.45,2.8,2.22
2025-01-08,拠点C (VN),組立,夜勤,Cチーム,877,2192.5,88.8,98.53,1.47,2.87,11,2.7,2.71,2.96,2.9,2.57
2025-01-08,拠点C (VN),検査,日勤,Bチーム,1175,1376.9,87.6,98.77,1.23,3.43,13,3.43,3.72,3.29,3.57,3.19
2025-01-08,拠点C (VN),検査,夜勤,Cチーム,1095,2377.8,84.5,97.38,2.62,2.47,13,2.28,2.61,2.44,2.23,2.62
2025-01-09,日本 (JP),加工,日勤,Cチーム,885,771.8,85.0,99.75,0.25,4.21,5,4.25,4.04,4.35,4.17,3.92
2025-01-09,日本 (JP),加工,夜勤,Aチーム,843,2721.9,91.2,99.56,0.44,4.16,7,4.22,4.19,3.99,4.17,4.41
2025-01-09,日本 (JP),組立,日勤,Cチーム,819,1877.2,89.0,99.9,0.1,4.1,8,4.2,4.11,3.98,4.32,4.4
2025-01-09,日本 (JP),組立,夜勤,Aチーム,757,1637.2,88.0,99.9,0.1,4.43,6,4.26,4.41,4.6,4.45,4.43
2025-01-09,日本 (JP),検査,日勤,Cチーム,977,2003.5,91.1,99.05,0.95,3.64,7,3.61,3.45,3.51,3.39,3.52
2025-01-09,日本 (JP),検査,夜勤,Aチーム,1092,1224.0,88.8,99.9,0.1,4.28,12,4.29,4.25,4.31,4.08,4.38
2025-01-09,拠点A (IN),加工,日勤,Cチーム,807,1010.7,87.7,97.89,2.11,3.04,9,3.02,3.11,2.88,3.27,3.29
2025-01-09,拠点A (IN),加工,夜勤,Aチーム,1074,1378.3,88.6,98.19,1.81,3.06,9,3.15,2.95,3.26,3.35,3.18
2025-01-09,拠点A (IN),組立,日勤,Cチーム,995,2046.2,86.6,98.41,1.59,2.69,6,2.58,2.62,2.88,2.6,2.53
2025-01-09,拠点A (IN),組立,夜勤,Aチーム,1076,1986.0,88.4,98.83,1.17,3.68,6,3.81,3.65,3.62,3.67,3.94
2025-01-09,拠点A (IN),検査,日勤,Cチーム,1047,1567.9,84.5,98.44,1.56,3.0,5,2.9,2.79,2.94,2.97,3.2
2025-01-09,拠点A (IN),検査,夜勤,Aチーム,1024,2076.9,91.8,98.89,1.11,3.28,7,3.09,3.42,3.12,3.17,2.88
2025-01-09,拠点B (BR),加工,日勤,Cチーム,800,1414.9,85.3,98.85,1.15,3.32,11,3.23,3.41,3.4,3.33,3.17
2025-01-09,拠点B (BR),加工,夜勤,Aチーム,738,699.1,85.2,97.25,2.75,2.42,7,2.24,2.66,2.48,2.64,2.02
2025-01-09,拠点B (BR),組立,日勤,Cチーム,941,810.7,80.9,98.53,1.47,2.55,12,2.41,2.5,2.67,2.54,2.17
2025-01-09,拠点B (BR),組立,夜勤,Aチーム,809,1649.7,83.8,97.66,2.34,2.73,7,2.85,2.44,2.92,2.87,2.58
2025-01-09,拠点B (BR),検査,日勤,Cチーム,1197,1657.5,88.0,99.06,0.94,3.54,10,3.39,3.29,3.45,3.27,3.6
2025-01-09,拠点B (BR),検査,夜勤,Aチーム,740,1796.3,82.4,97.31,2.69,2.53,8,2.68,2.75,2.46,2.43,2.92
2025-01-09,拠点C (VN),加工,日勤,Cチーム,957,2576.7,87.7,98.32,1.68,3.08,7,2.98,3.25,3.11,3.17,2.88
2025-01-09,拠点C (VN),加工,夜勤,Aチーム,900,1849.3,84.0,96.75,3.25,2.31,8,2.46,2.05,2.49,2.02,2.46
2025-01-09,拠点C (VN),組立,日勤,Cチーム,814,1828.2,86.9,97.8,2.2,2.32,7,2.47,2.28,2.36,2.39,2.39
2025-01-09,拠点C (VN),組立,夜勤,Aチーム,727,1139.8,82.1,98.06,1.94,2.98,10,3.1,3.27,2.89,2.85,2.96
2025-01-09,拠点C (VN),検査,日勤,Cチーム,1013,2473.7,84.7,99.48,0.52,3.58,10,3.4,3.36,3.49,3.86,3.44
2025-01-09,拠点C (VN),検査,夜勤,Aチーム,936,1983.1,82.0,97.57,2.43,2.67,12,2.71,2.7,2.82,2.4,2.94
2025-01-10,日本 (JP),加工,日勤,Aチーム,1044,3009.5,88.0,99.9,0.1,4.6,14,4.51,4.86,4.56,4.35,4.69
2025-01-10,日本 (JP),加工,夜勤,Bチーム,740,2052.4,82.3,98.61,1.39,3.45,7,3.43,3.71,3.31,3.38,3.63
2025-01-10,日本 (JP),組立,日勤,Aチーム,1039,3014.5,96.1,99.9,0.1,4.65,14,4.83,4.84,4.45,4.73,4.29
2025-01-10,日本 (JP),組立,夜勤,Bチーム,1037,2239.8,87.7,98.82,1.18,3.63,6,3.7,3.82,3.7,3.39,3.71
2025-01-10,日本 (JP),検査,日勤,Aチーム,1042,2957.8,94.4,99.9,0.1,4.21,11,4.18,4.3,4.27,4.45,4.29
2025-01-10,日本 (JP),検査,夜勤,Bチーム,854,1230.2,89.9,99.33,0.67,3.95,6,3.96,4.15,4.15,4.14,4.11
2025-01-10,拠点A (IN),加工,日勤,Aチーム,1156,1666.1,87.9,99.21,0.79,3.3,5,3.19,3.28,3.43,3.04,3.21
2025-01-10,拠点A (IN),加工,夜勤,Bチーム,772,2560.2,88.8,99.01,0.99,3.58,14,3.61,3.41,3.53,3.55,3.64
2025-01-10,拠点A (IN),組立,日勤,Aチーム,966,3070.1,88.5,99.39,0.61,3.64,9,3.7,3.37,3.74,3.91,3.51
2025-01-10,拠点A (IN),組立,夜勤,Bチーム,1094,1204.4,85.8,97.81,2.19,3.08,5,3.15,3.14,3.02,2.91,3.47
2025-01-10,拠点A (IN),検査,日勤,Aチーム,1124,1777.8,89.0,99.06,0.94,3.18,12,3.18,3.46,3.13,2.9,2.81
2025-01-10,拠点A (IN),検査,夜勤,Bチーム,729,2339.1,91.3,98.04,1.96,2.88,9,3.06,2.77,3.04,2.94,3.14
2025-01-10,拠点B (BR),加工,日勤,Aチーム,1077,598.3,85.6,99.9,0.1,3.78,9,3.64,3.81,3.79,3.93,4.04
2025-01-10,拠点B (BR),加工,夜勤,Bチーム,750,1074.5,83.4,98.13,1.87,2.76,5,2.76,2.87,2.65,2.96,2.8
2025-01-10,拠点B (BR),組立,日勤,Aチーム,1072,2146.2,84.1,97.96,2.04,2.55,10,2.58,2.62,2.43,2.48,2.18
2025-01-10,拠点B (BR),組立,夜勤,Bチーム,763,1414.8,87.0,98.33,1.67,2.81,6,2.9,2.83,2.96,2.59,3.05
2025-01-10,拠点B (BR),検査,日勤,Aチーム,845,1209.7,87.6,98.18,1.82,2.49,10,2.35,2.46,2.68,2.48,2.78
2025-01-10,拠点B (BR),検査,夜勤,Bチーム,915,2648.6,84.4,98.51,1.49,2.98,13,2.93,3.12,3.14,2.96,2.94
2025-01-10,拠点C (VN),加工,日勤,Aチーム,962,2147.0,88.3,98.27,1.73,3.04,8,2.84,3.13,2.96,2.89,2.89
2025-01-10,拠点C (VN),加工,夜勤,Bチーム,813,402.1,81.8,97.11,2.89,2.36,10,2.45,2.47,2.21,2.24,2.25
2025-01-10,拠点C (VN),組立,日勤,Aチーム,856,500.0,86.3,99.26,0.74,3.33,6,3.4,3.52,3.24,3.03,3.52
2025-01-10,拠点C (VN),組立,夜勤,Bチーム,931,1070.8,89.0,98.49,1.51,3.17,9,3.3,3.35,3.32,3.29,2.85
2025-01-10,拠点C (VN),検査,日勤,Aチーム,1059,777.6,89.0,98.6,1.4,2.76,10,2.68,2.79,2.81,2.8,2.92
2025-01-10,拠点C (VN),検査,夜勤,Bチーム,861,2013.2,84.0,97.13,2.87,2.01,6,2.09,2.11,1.89,2.23,1.93
2025-01-11,日本 (JP),加工,日勤,Bチーム,917,2246.8,88.4,99.8,0.2,3.88,11,3.77,3.96,4.07,3.94,3.77
2025-01-11,日本 (JP),加工,夜勤,Cチーム,709,2233.2,92.1,99.9,0.1,4.14,10,3.97,4.25,4.04,4.27,4.4
2025-01-11,日本 (JP),組立,日勤,Bチーム,1004,2410.8,98.0,99.9,0.1,4.55,12,4.45,4.54,4.46,4.33,4.65
2025-01-11,日本 (JP),組立,夜勤,Cチーム,940,2322.3,91.8,98.79,1.21,3.37,14,3.46,3.43,3.53,3.42,3.34
2025-01-11,日本 (JP),検査,日勤,Bチーム,961,1009.0,87.6,99.68,0.32,3.94,8,4.06,4.18,3.92,4.19,3.84
2025-01-11,日本 (JP),検査,夜勤,Cチーム,917,2963.7,91.5,99.88,0.12,4.55,5,4.73,4.76,4.62,4.34,4.36
2025-01-11,拠点A (IN),加工,日勤,Bチーム,810,2452.6,87.8,99.75,0.25,3.81,8,3.89,3.69,3.66,3.98,3.93
2025-01-11,拠点A (IN),加工,夜勤,Cチーム,727,1179.5,84.1,97.22,2.78,2.37,13,2.36,2.14,2.43,2.53,1.97
2025-01-11,拠点A (IN),組立,日勤,Bチーム,899,2726.7,86.2,99.48,0.52,3.79,6,3.67,3.88,3.78,4.02,3.56
2025-01-11,拠点A (IN),組立,夜勤,Cチーム,915,1228.3,90.7,98.95,1.05,3.32,11,3.17,3.46,3.51,3.05,3.46
2025-01-11,拠点A (IN),検査,日勤,Bチーム,1034,2608.8,88.3,99.09,0.91,3.2,13,3.33,3.37,3.22,2.96,3.35
2025-01-11,拠点A (IN),検査,夜勤,Cチーム,862,737.7,85.9,97.64,2.36,2.66,10,2.68,2.72,2.47,2.64,3.03
2025-01-11,拠点B (BR),加工,日勤,Bチーム,955,2427.5,90.7,99.05,0.95,3.08,14,3.22,3.12,2.91,3.01,2.97
2025-01-11,拠点B (BR),加工,夜勤,Cチーム,852,412.0,82.3,97.91,2.09,2.37,11,2.38,2.28,2.32,2.07,2.21
2025-01-11,拠点B (BR),組立,日勤,Bチーム,844,1509.1,90.1,98.72,1.28,3.27,8,3.43,3.4,3.44,3.33,3.25
2025-01-11,拠点B (BR),組立,夜勤,Cチーム,803,658.2,89.1,96.87,3.13,2.19,11,2.3,2.48,2.21,2.47,1.85
2025-01-11,拠点B (BR),検査,日勤,Bチーム,1161,456.6,84.6,98.62,1.38,2.85,13,2.96,2.9,2.71,3.04,2.96
2025-01-11,拠点B (BR),検査,夜勤,Cチーム,748,598.1,88.3,98.07,1.93,2.68,10,2.67,2.92,2.77,2.42,2.4
2025-01-11,拠点C (VN),加工,日勤,Bチーム,853,1629.9,90.1,97.9,2.1,2.21,6,2.13,2.37,2.15,2.48,2.58
2025-01-11,拠点C (VN),加工,夜勤,Cチーム,922,1972.3,87.1,98.34,1.66,2.87,7,2.74,2.84,2.75,2.6,3.14
2025-01-11,拠点C (VN),組立,日勤,Bチーム,955,2136.0,90.4,99.15,0.85,3.57,13,3.45,3.84,3.77,3.7,3.96
2025-01-11,拠点C (VN),組立,夜勤,Cチーム,718,2153.8,81.3,97.98,2.02,2.8,11,2.68,2.51,2.6,2.99,2.98
2025-01-11,拠点C (VN),検査,日勤,Bチーム,1135,2515.7,90.5,98.49,1.51,2.7,6,2.8,2.49,2.69,2.83,2.49
2025-01-11,拠点C (VN),検査,夜勤,Cチーム,787,2090.3,88.0,98.26,1.74,2.9,10,2.94,3.1,3.01,2.82,2.94
2025-01-12,日本 (JP),加工,日勤,Cチーム,890,1025.4,89.2,99.9,0.1,4.55,7,4.7,4.25,4.71,4.34,4.94
2025-01-12,日本 (JP),加工,夜勤,Aチーム,1026,1787.0,88.8,98.9,1.1,4.54,8,4.64,4.79,4.72,4.59,4.43
2025-01-12,日本 (JP),組立,日勤,Cチーム,890,1933.6,88.4,99.9,0.1,4.52,8,4.66,4.77,4.67,4.81,4.15
2025-01-12,日本 (JP),組立,夜勤,Aチーム,892,2267.1,94.8,99.9,0.1,4.39,10,4.54,4.26,4.57,4.44,4.34
2025-01-12,日本 (JP),検査,日勤,Cチーム,908,1379.8,92.3,99.62,0.38,4.25,11,4.41,4.52,4.41,4.21,4.48
2025-01-12,日本 (JP),検査,夜勤,Aチーム,920,2049.6,90.6,99.64,0.36,3.92,7,3.96,3.64,3.97,3.84,3.76
2025-01-12,拠点A (IN),加工,日勤,Cチーム,1082,573.4,90.0,99.85,0.15,3.82,8,3.9,3.98,3.88,3.61,4.12
2025-01-12,拠点A (IN),加工,夜勤,Aチーム,768,1255.4,82.4,98.4,1.6,3.11,9,3.21,2.81,3.08,3.12,2.75
2025-01-12,拠点A (IN),組立,日勤,Cチーム,1116,776.4,87.8,99.9,0.1,3.96,7,4.11,3.69,3.84,3.85,4.14
2025-01-12,拠点A (IN),組立,夜勤,Aチーム,1013,766.5,86.6,97.97,2.03,3.26,9,3.35,3.45,3.13,3.18,3.58
2025-01-12,拠点A (IN),検査,日勤,Cチーム,1040,803.4,84.7,99.01,0.99,3.71,11,3.73,3.84,3.58,3.88,3.78
2025-01-12,拠点A (IN),検査,夜勤,Aチーム,852,2256.5,92.3,99.45,0.55,3.73,9,3.75,3.9,3.81,3.53,4.11
2025-01-12,拠点B (BR),加工,日勤,Cチーム,1178,1347.3,85.8,98.67,1.33,2.97,11,2.82,3.18,2.91,2.69,2.61
2025-01-12,拠点B (BR),加工,夜勤,Aチーム,944,1554.3,80.9,97.08,2.92,2.31,5,2.39,2.45,2.34,2.58,2.31
2025-01-12,拠点B (BR),組立,日勤,Cチーム,927,2130.3,84.9,98.31,1.69,2.87,5,2.68,3.07,2.68,2.99,3.25
2025-01-12,拠点B (BR),組立,夜勤,Aチーム,1038,1192.7,83.0,97.58,2.42,2.76,13,2.77,2.78,2.73,2.64,2.74
2025-01-12,拠点B (BR),検査,日勤,Cチーム,894,756.6,85.6,97.92,2.08,2.48,11,2.4,2.67,2.48,2.22,2.33
2025-01-12,拠点B (BR),検査,夜勤,Aチーム,1027,612.4,91.1,99.11,0.89,3.5,9,3.43,3.41,3.55,3.4,3.69
2025-01-12,拠点C (VN),加工,日勤,Cチーム,818,1045.3,80.9,98.48,1.52,2.77,9,2.6,2.59,2.72,3.06,2.99
2025-01-12,拠点C (VN),加工,夜勤,Aチーム,827,2123.1,86.0,98.05,1.95,3.03,12,3.22,2.92,3.2,3.28,2.64
2025-01-12,拠点C (VN),組立,日勤,Cチーム,968,2154.7,86.4,98.28,1.72,2.83,6,2.91,2.78,2.77,2.77,2.64
2025-01-12,拠点C (VN),組立,夜勤,Aチーム,823,2055.1,83.8,97.77,2.23,2.29,10,2.15,2.34,2.16,2.54,1.94
2025-01-12,拠点C (VN),検査,日勤,Cチーム,1166,1666.8,91.8,98.48,1.52,2.8,9,2.61,3.08,2.7,2.91,2.97
2025-01-12,拠点C (VN),検査,夜勤,Aチーム,957,794.2,83.7,98.26,1.74,2.85,8,3.03,2.62,2.72,3.12,3.04
2025-01-13,日本 (JP),加工,日勤,Aチーム,897,3640.8,89.6,99.9,0.1,4.65,13,4.47,4.72,4.6,4.91,4.68
2025-01-13,日本 (JP),加工,夜勤,Bチーム,745,1345.2,90.4,99.71,0.29,4.52,10,4.71,4.28,4.32,4.48,4.2
2025-01-13,日本 (JP),組立,日勤,Aチーム,1070,1365.4,95.4,99.9,0.1,4.47,13,4.45,4.77,4.36,4.5,4.61
2025-01-13,日本 (JP),組立,夜勤,Bチーム,944,742.4,88.5,99.38,0.62,4.21,8,4.02,4.06,4.1,4.07,4.01
2025-01-13,日本 (JP),検査,日勤,Aチーム,1113,1711.4,88.4,98.79,1.21,3.58,6,3.53,3.48,3.74,3.51,3.58
2025-01-13,日本 (JP),検査,夜勤,Bチーム,1057,1565.0,93.7,99.04,0.96,3.67,12,3.86,3.54,3.78,3.62,3.43
2025-01-13,拠点A (IN),加工,日勤,Aチーム,1152,2305.5,88.6,99.18,0.82,3.7,9,3.77,3.87,3.68,3.78,3.5
2025-01-13,拠点A (IN),加工,夜勤,Bチーム,951,2081.2,82.3,99.01,0.99,3.36,9,3.47,3.31,3.36,3.53,3.44
2025-01-13,拠点A (IN),組立,日勤,Aチーム,1162,1136.5,91.1,98.86,1.14,2.8,12,2.97,2.56,2.91,2.75,2.93
2025-01-13,拠点A (IN),組立,夜勤,Bチーム,832,2122.0,84.9,97.81,2.19,2.69,14,2.87,2.84,2.78,2.89,2.65
2025-01-13,拠点A (IN),検査,日勤,Aチーム,952,808.4,83.9,98.89,1.11,3.71,14,3.84,3.88,3.63,3.96,4.07
2025-01-13,拠点A (IN),検査,夜勤,Bチーム,994,2268.6,79.5,97.82,2.18,2.79,5,2.63,2.73,2.81,2.79,2.55
2025-01-13,拠点B (BR),加工,日勤,Aチーム,1112,1839.9,90.8,99.03,0.97,3.59,9,3.55,3.72,3.54,3.58,3.53
2025-01-13,拠点B (BR),加工,夜勤,Bチーム,807,2005.9,91.2,98.32,1.68,3.21,10,3.23,3.12,3.18,3.35,3.52
2025-01-13,拠点B (BR),組立,日勤,Aチーム,961,1780.9,90.4,97.64,2.36,2.48,14,2.53,2.33,2.31,2.42,2.27
2025-01-13,拠点B (BR),組立,夜勤,Bチーム,836,407.1,86.1,97.38,2.62,2.43,7,2.51,2.55,2.3,2.43,2.36
2025-01-13,拠点B (BR),検査,日勤,Aチーム,1004,1997.4,96.1,99.16,0.84,3.61,9,3.45,3.51,3.46,3.72,3.37
2025-01-13,拠点B (BR),検査,夜勤,Bチーム,1004,1361.9,86.3,97.76,2.24,2.69,9,2.8,2.75,2.83,2.79,2.61
2025-01-13,拠点C (VN),加工,日勤,Aチーム,943,2541.1,85.9,98.91,1.09,3.44,10,3.53,3.46,3.57,3.63,3.71
2025-01-13,拠点C (VN),加工,夜勤,Bチーム,905,700.4,83.8,97.39,2.61,2.68,7,2.82,2.91,2.67,2.42,2.59
2025-01-13,拠点C (VN),組立,日勤,Aチーム,1023,2636.4,88.5,99.0,1.0,3.32,12,3.51,3.06,3.38,3.07,3.23
2025-01-13,拠点C (VN),組立,夜勤,Bチーム,1038,464.4,89.4,98.81,1.19,3.13,10,3.22,3.19,3.21,3.05,3.02
2025-01-13,拠点C (VN),検査,日勤,Aチーム,1034,1051.5,83.4,97.54,2.46,2.26,5,2.21,2.34,2.1,2.03,1.9
2025-01-13,拠点C (VN),検査,夜勤,Bチーム,1067,2029.9,79.6,97.45,2.55,2.81,11,2.88,2.97,2.62,2.64,2.98
2025-01-14,日本 (JP),加工,日勤,Bチーム,1189,3244.3,94.9,99.9,0.1,4.0,11,4.04,3.96,4.11,4.21,4.04
2025-01-14,日本 (JP),加工,夜勤,Cチーム,966,639.9,87.0,99.87,0.13,4.29,12,4.32,4.1,4.33,4.5,4.58
2025-01-14,日本 (JP),組立,日勤,Bチーム,1017,3497.3,97.6,99.9,0.1,4.44,7,4.57,4.54,4.56,4.3,4.6
2025-01-14,日本 (JP),組立,夜勤,Cチーム,828,2587.1,91.2,98.82,1.18,3.64,9,3.72,3.47,3.68,3.5,3.77
2025-01-14,日本 (JP),検査,日勤,Bチーム,1125,3038.2,95.5,99.9,0.1,4.56,8,4.67,4.71,4.42,4.39,4.53
2025-01-14,日本 (JP),検査,夜勤,Cチーム,778,2098.4,89.0,98.59,1.41,3.64,12,3.79,3.81,3.61,3.46,3.65
2025-01-14,拠点A (IN),加工,日勤,Bチーム,1057,2938.1,87.2,98.76,1.24,3.6,5,3.64,3.34,3.44,3.9,3.47
2025-01-14,拠点A (IN),加工,夜勤,Cチーム,1064,2163.8,89.6,98.5,1.5,3.42,5,3.61,3.66,3.56,3.37,3.03
2025-01-14,拠点A (IN),組立,日勤,Bチーム,982,2269.5,88.8,98.45,1.55,2.62,14,2.65,2.7,2.77,2.67,2.69
2025-01-14,拠点A (IN),組立,夜勤,Cチーム,773,1133.3,94.8,99.15,0.85,3.79,13,3.68,3.84,3.96,4.04,3.66
2025-01-14,拠点A (IN),検査,日勤,Bチーム,813,2144.7,90.8,98.76,1.24,3.29,6,3.24,3.51,3.14,3.55,3.4
2025-01-14,拠点A (IN),検査,夜勤,Cチーム,881,1100.0,84.7,97.3,2.7,2.38,7,2.48,2.57,2.35,2.2,2.02
2025-01-14,拠点B (BR),加工,日勤,Bチーム,911,816.2,87.5,98.61,1.39,3.17,12,3.29,3.45,3.18,3.16,3.09
2025-01-14,拠点B (BR),加工,夜勤,Cチーム,991,1616.5,85.9,97.79,2.21,2.33,12,2.17,2.39,2.41,2.07,2.12
2025-01-14,拠点B (BR),組立,日勤,Bチーム,1117,2348.8,91.6,99.82,0.18,3.67,11,3.67,3.96,3.75,3.6,3.91
2025-01-14,拠点B (BR),組立,夜勤,Cチーム,992,1731.3,87.8,98.69,1.31,3.43,5,3.48,3.71,3.41,3.64,3.08
2025-01-14,拠点B (BR),検査,日勤,Bチーム,1149,1225.5,87.1,98.26,1.74,2.8,7,2.82,2.98,2.77,2.6,2.78
2025-01-14,拠点B (BR),検査,夜勤,Cチーム,992,1870.9,76.1,96.75,3.25,2.18,12,2.03,1.89,2.05,2.01,2.29
2025-01-14,拠点C (VN),加工,日勤,Bチーム,812,428.8,81.1,98.43,1.57,2.51,9,2.38,2.75,2.62,2.25,2.9
2025-01-14,拠点C (VN),加工,夜勤,Cチーム,889,2125.4,89.0,97.1,2.9,2.38,10,2.49,2.26,2.3,2.08,2.12
2025-01-14,拠点C (VN),組立,日勤,Bチーム,1112,1932.8,88.6,99.02,0.98,3.43,14,3.34,3.34,3.3,3.33,3.46
2025-01-14,拠点C (VN),組立,夜勤,Cチーム,1018,1980.8,90.3,98.89,1.11,3.39,11,3.41,3.55,3.56,3.1,3.41
2025-01-14,拠点C (VN),検査,日勤,Bチーム,837,1511.8,92.3,98.21,1.79,2.86,11,2.71,3.04,2.71,2.98,2.79
2025-01-14,拠点C (VN),検査,夜勤,Cチーム,776,1279.3,89.9,97.75,2.25,2.72,14,2.87,2.66,2.91,2.98,2.91
2025-01-15,日本 (JP),加工,日勤,Cチーム,930,1887.9,89.8,99.57,0.43,3.86,10,3.99,3.73,4.03,4.15,3.92
2025-01-15,日本 (JP),加工,夜勤,Aチーム,1086,2284.5,87.4,98.32,1.68,3.49,5,3.58,3.53,3.42,3.78,3.11
2025-01-15,日本 (JP),組立,日勤,Cチーム,1182,3127.8,97.1,98.85,1.15,3.83,14,3.95,3.9,3.93,3.62,3.8
2025-01-15,日本 (JP),組立,夜勤,Aチーム,918,639.2,87.3,99.02,0.98,3.76,11,3.67,3.58,3.65,4.0,3.73
2025-01-15,日本 (JP),検査,日勤,Cチーム,801,1369.0,92.8,99.9,0.1,4.11,5,4.19,4.37,4.06,4.23,4.09
2025-01-15,日本 (JP),検査,夜勤,Aチーム,842,1957.3,93.7,99.88,0.12,4.18,8,4.18,4.18,4.0,3.9,4.22
2025-01-15,拠点A (IN),加工,日勤,Cチーム,1026,2203.8,88.5,98.87,1.13,3.16,6,3.04,3.06,3.14,3.32,3.49
2025-01-15,拠点A (IN),加工,夜勤,Aチーム,806,1128.7,86.8,97.53,2.47,2.58,11,2.43,2.75,2.48,2.69,2.64
2025-01-15,拠点A (IN),組立,日勤,Cチーム,991,1076.6,90.1,99.86,0.14,3.89,10,3.73,3.76,3.86,3.77,3.76
2025-01-15,拠点A (IN),組立,夜勤,Aチーム,972,1296.8,84.8,97.75,2.25,2.74,7,2.62,2.62,2.79,2.8,2.75
2025-01-15,拠点A (IN),検査,日勤,Cチーム,1068,730.4,89.0,98.71,1.29,3.03,14,3.11,3.15,3.07,3.32,2.88
2025-01-15,拠点A (IN),検査,夜勤,Aチーム,1084,2121.4,83.8,97.9,2.1,2.81,6,3.01,2.83,3.0,3.07,2.77
2025-01-15,拠点B (BR),加工,日勤,Cチーム,983,1555.5,83.5,98.27,1.73,2.6,13,2.76,2.41,2.4,2.33,2.92
2025-01-15,拠点B (BR),加工,夜勤,Aチーム,851,1397.0,85.6,98.42,1.58,3.07,7,3.17,2.8,2.87,2.9,3.2
2025-01-15,拠点B (BR),組立,日勤,Cチーム,1139,564.5,86.0,98.22,1.78,2.92,11,2.83,2.8,2.76,2.88,3.1
2025-01-15,拠点B (BR),組立,夜勤,Aチーム,815,1996.1,89.9,98.41,1.59,3.51,5,3.36,3.62,3.69,3.29,3.7
2025-01-15,拠点B (BR),検査,日勤,Cチーム,869,1304.8,92.1,99.44,0.56,3.25,11,3.31,3.51,3.38,3.29,3.37
2025-01-15,拠点B (BR),検査,夜勤,Aチーム,899,694.6,85.9,99.13,0.87,3.45,9,3.29,3.19,3.39,3.2,3.52
2025-01-15,拠点C (VN),加工,日勤,Cチーム,1159,1785.9,85.9,97.96,2.04,2.52,7,2.58,2.54,2.36,2.32,2.57
2025-01-15,拠点C (VN),加工,夜勤,Aチーム,861,1385.9,86.0,97.42,2.58,2.41,8,2.23,2.43,2.3,2.71,2.47
2025-01-15,拠点C (VN),組立,日勤,Cチーム,1134,1348.5,85.5,97.68,2.32,2.39,10,2.38,2.3,2.34,2.58,2.26
2025-01-15,拠点C (VN),組立,夜勤,Aチーム,777,703.9,81.6,97.27,2.73,2.29,10,2.32,2.1,2.15,2.34,2.5
2025-01-15,拠点C (VN),検査,日勤,Cチーム,859,484.2,86.2,99.21,0.79,3.29,9,3.47,3.4,3.31,3.01,3.27
