日付,拠点,工程,シフト,チーム,生産数量,日次生産量 (t),生産効率 (%),歩留まり (%),品質不良率 (%),平均スキル予測値,従業員数,技術力_平均,安全意識_平均,品質意識_平均,チームワーク_平均,改善提案力_平均
2025-01-23,拠点A (IN),検査,夜勤,Cチーム,725,705.2,86.4,97.87,2.13,2.84,12,2.82,3.02,2.88,3.07,2.77
2025-01-23,拠点B (BR),加工,日勤,Bチーム,884,2491.6,93.3,99.2,0.8,3.21,12,3.02,3.29,3.12,3.18,3.08
2025-01-23,拠点B (BR),加工,夜勤,Cチーム,1066,1429.4,85.3,97.06,2.94,2.36,7,2.5,2.58,2.32,2.52,2.07
2025-01-23,拠点B (BR),組立,日勤,Bチーム,989,1844.7,83.3,97.76,2.24,2.31,6,2.12,2.27,2.4,2.28,2.5
2025-01-23,拠点B (BR),組立,夜勤,Cチーム,711,1259.9,88.6,97.33,2.67,2.45,9,2.43,2.19,2.48,2.51,2.64
2025-01-23,拠点B (BR),検査,日勤,Bチーム,817,1750.4,84.6,98.01,1.99,2.34,9,2.39,2.26,2.54,2.33,2.33
2025-01-23,拠点B (BR),検査,夜勤,Cチーム,771,1323.1,85.6,97.51,2.49,2.95,14,2.78,2.78,2.85,3.15,2.92
2025-01-23,拠点C (VN),加工,日勤,Bチーム,850,1915.6,88.3,98.4,1.6,2.88,11,2.74,3.14,2.87,2.69,2.72
2025-01-23,拠点C (VN),加工,夜勤,Cチーム,925,1124.2,83.0,96.63,3.37,2.07,14,2.04,2.08,1.9,2.36,2.2
2025-01-23,拠点C (VN),組立,日勤,Bチーム,902,678.9,86.0,98.4,1.6,2.6,8,2.78,2.88,2.52,2.59,2.98
2025-01-23,拠点C (VN),組立,夜勤,Cチーム,996,1159.4,82.5,97.17,2.83,2.01,9,1.91,2.3,1.96,2.15,2.15
2025-01-23,拠点C (VN),検査,日勤,Bチーム,1115,679.5,82.1,98.24,1.76,2.5,14,2.67,2.42,2.34,2.62,2.34
2025-01-23,拠点C (VN),検査,夜勤,Cチーム,1033,1519.5,84.3,97.26,2.74,2.38,7,2.43,2.62,2.43,2.16,2.07
2025-01-24,日本 (JP),加工,日勤,Cチーム,843,1042.7,90.0,99.9,0.1,4.6,5,4.76,4.35,4.77,4.79,4.83
2025-01-24,日本 (JP),加工,夜勤,Aチーム,1092,1627.7,90.3,98.65,1.35,3.56,9,3.38,3.35,3.58,3.61,3.68
2025-01-24,日本 (JP),組立,日勤,Cチーム,1158,602.6,89.4,99.01,0.99,3.52,9,3.46,3.79,3.68,3.65,3.78
2025-01-24,日本 (JP),組立,夜勤,Aチーム,725,1080.2,90.2,99.4,0.6,4.17,13,4.03,4.26,4.04,4.39,4.26
2025-01-24,日本 (JP),検査,日勤,Cチーム,1060,2619.9,91.5,99.44,0.56,3.7,10,3.61,3.42,3.55,3.78,4.05
2025-01-24,日本 (JP),検査,夜勤,Aチーム,915,2502.8,90.5,98.59,1.41,3.57,8,3.59,3.32,3.54,3.78,3.85
2025-01-24,拠点A (IN),加工,日勤,Cチーム,1102,952.6,84.4,98.25,1.75,2.65,12,2.74,2.41,2.7,2.56,2.88
2025-01-24,拠点A (IN),加工,夜勤,Aチーム,868,1226.1,87.6,98.06,1.94,2.65,5,2.6,2.6,2.47,2.52,2.61
2025-01-24,拠点A (IN),組立,日勤,Cチーム,878,778.3,85.2,97.86,2.14,2.68,5,2.8,2.94,2.68,2.95,2.7
2025-01-24,拠点A (IN),組立,夜勤,Aチーム,776,2628.6,90.2,97.98,2.02,2.89,5,3.02,2.83,2.82,2.89,2.95
2025-01-24,拠点A (IN),検査,日勤,Cチーム,883,1237.5,90.8,98.45,1.55,2.86,8,3.05,3.02,2.7,3.02,2.59
2025-01-24,拠点A (IN),検査,夜勤,Aチーム,926,1356.5,83.8,97.87,2.13,2.97,12,2.8,2.85,3.04,2.87,2.79
2025-01-24,拠点B (BR),加工,日勤,Cチーム,952,1295.6,85.2,98.63,1.37,2.58,13,2.66,2.29,2.54,2.74,2.45
2025-01-24,拠点B (BR),加工,夜勤,Aチーム,936,1461.7,84.4,97.84,2.16,2.95,14,3.1,2.86,3.03,2.84,3.27
2025-01-24,拠点B (BR),組立,日勤,Cチーム,1055,794.0,81.0,98.0,2.0,2.49,12,2.67,2.78,2.44,2.74,2.53
2025-01-24,拠点B (BR),組立,夜勤,Aチーム,1019,1892.6,88.9,97.2,2.8,2.5,8,2.6,2.52,2.39,2.27,2.41
2025-01-24,拠点B (BR),検査,日勤,Cチーム,886,2982.9,92.3,99.18,0.82,3.56,9,3.44,3.78,3.43,3.44,3.65
2025-01-24,拠点B (BR),検査,夜勤,Aチーム,758,1936.9,88.2,98.37,1.63,3.06,7,3.04,2.97,2.9,3.28,3.28
2025-01-24,拠点C (VN),加工,日勤,Cチーム,1192,703.6,92.4,98.71,1.29,2.44,7,2.26,2.17,2.31,2.15,2.63
2025-01-24,拠点C (VN),加工,夜勤,Aチーム,887,786.1,86.6,98.08,1.92,3.01,6,3.1,3.25,2.84,2.98,2.78
2025-01-24,拠点C (VN),組立,日勤,Cチーム,1042,908.5,90.0,98.99,1.01,2.99,5,3.13,3.0,3.0,3.03,2.73
2025-01-24,拠点C (VN),組立,夜勤,Aチーム,1036,1513.0,79.1,96.97,3.03,2.28,11,2.12,2.21,2.17,1.99,2.16
2025-01-24,拠点C (VN),検査,日勤,Cチーム,1175,2163.1,83.6,97.91,2.09,2.33,10,2.44,2.59,2.4,2.12,2.12
2025-01-24,拠点C (VN),検査,夜勤,Aチーム,861,2274.0,92.5,98.55,1.45,3.18,10,3.08,3.34,3.35,3.17,3.03
2025-01-25,日本 (JP),加工,日勤,Aチーム,1108,3190.0,94.1,99.9,0.1,4.53,9,4.37,4.39,4.53,4.57,4.14
2025-01-25,日本 (JP),加工,夜勤,Bチーム,889,2784.1,87.1,99.9,0.1,4.31,9,4.16,4.61,4.43,4.25,4.38
2025-01-25,日本 (JP),組立,日勤,Aチーム,1049,3016.9,94.4,99.9,0.1,4.68,7,4.74,4.78,4.83,4.92,5.02
2025-01-25,日本 (JP),組立,夜勤,Bチーム,1003,1612.9,89.6,98.11,1.89,3.42,6,3.29,3.24,3.23,3.18,3.47
2025-01-25,日本 (JP),検査,日勤,Aチーム,873,2111.5,90.0,99.9,0.1,4.66,8,4.68,4.73,4.72,4.86,4.43
2025-01-25,日本 (JP),検査,夜勤,Bチーム,804,1971.7,89.4,98.7,1.3,3.46,6,3.28,3.67,3.39,3.7,3.81
2025-01-25,拠点A (IN),加工,日勤,Aチーム,1001,1238.6,95.0,99.38,0.62,3.51,11,3.62,3.58,3.55,3.72,3.54
2025-01-25,拠点A (IN),加工,夜勤,Bチーム,988,1010.2,89.1,98.93,1.07,3.51,12,3.36,3.27,3.52,3.26,3.35
2025-01-25,拠点A (IN),組立,日勤,Aチーム,951,1867.7,85.8,99.04,0.96,3.62,10,3.73,3.58,3.61,3.78,3.52
2025-01-25,拠点A (IN),組立,夜勤,Bチーム,1051,2159.1,82.7,98.5,1.5,2.96,5,3.12,2.96,3.06,2.85,2.84
2025-01-25,拠点A (IN),検査,日勤,Aチーム,996,527.0,88.0,98.9,1.1,2.79,13,2.74,2.54,2.76,2.76,2.93
2025-01-25,拠点A (IN),検査,夜勤,Bチーム,876,577.7,87.2,97.59,2.41,2.77,13,2.86,2.8,2.78,2.62,2.97
2025-01-25,拠点B (BR),加工,日勤,Aチーム,1085,1036.6,81.1,98.11,1.89,2.55,12,2.39,2.66,2.61,2.74,2.81
2025-01-25,拠点B (BR),加工,夜勤,Bチーム,757,1584.4,86.4,98.08,1.92,3.4,11,3.41,3.12,3.43,3.65,3.78
2025-01-25,拠点B (BR),組立,日勤,Aチーム,1174,778.3,87.3,98.53,1.47,3.11,12,3.27,3.14,3.16,2.96,3.35
2025-01-25,拠点B (BR),組立,夜勤,Bチーム,869,1512.7,87.2,98.37,1.63,3.05,9,2.98,3.31,3.21,2.87,2.68
2025-01-25,拠点B (BR),検査,日勤,Aチーム,955,2338.1,91.4,99.02,0.98,3.41,7,3.31,3.39,3.46,3.45,3.61
2025-01-25,拠点B (BR),検査,夜勤,Bチーム,751,1456.7,85.5,97.78,2.22,2.52,5,2.72,2.39,2.52,2.42,2.47
2025-01-25,拠点C (VN),加工,日勤,Aチーム,913,2515.5,89.7,98.86,1.14,3.4,5,3.46,3.41,3.21,3.35,3.24
2025-01-25,拠点C (VN),加工,夜勤,Bチーム,778,985.9,85.4,98.34,1.66,3.05,11,3.02,2.98,3.21,3.2,3.05
2025-01-25,拠点C (VN),組立,日勤,Aチーム,1029,692.4,89.2,99.51,0.49,3.58,13,3.45,3.85,3.69,3.44,3.66
2025-01-25,拠点C (VN),組立,夜勤,Bチーム,832,2496.8,87.3,97.65,2.35,3.01,10,2.92,2.72,3.1,2.73,3.09
2025-01-25,拠点C (VN),検査,日勤,Aチーム,1086,1922.7,88.3,98.55,1.45,2.95,10,3.0,2.68,2.79,2.67,2.95
2025-01-25,拠点C (VN),検査,夜勤,Bチーム,911,1685.1,85.6,97.87,2.13,2.84,5,2.75,2.95,3.02,2.7,3.09
2025-01-26,日本 (JP),加工,日勤,Bチーム,1114,2763.2,89.5,99.52,0.48,3.57,8,3.66,3.4,3.55,3.75,3.61
2025-01-26,日本 (JP),加工,夜勤,Cチーム,1059,2792.0,95.7,99.28,0.72,4.14,9,4.24,4.22,4.09,4.09,4.52
2025-01-26,日本 (JP),組立,日勤,Bチーム,970,1871.1,84.3,99.39,0.61,3.65,5,3.56,3.39,3.73,3.49,3.56
2025-01-26,日本 (JP),組立,夜勤,Cチーム,1090,788.2,93.3,99.21,0.79,3.88,5,4.06,3.94,4.07,4.08,3.51
2025-01-26,日本 (JP),検査,日勤,Bチーム,940,2410.3,87.2,99.9,0.1,4.36,7,4.43,4.09,4.47,4.56,4.6
2025-01-26,日本 (JP),検査,夜勤,Cチーム,1085,2055.5,89.5,99.08,0.92,3.96,13,3.82,3.8,3.85,4.14,3.71
2025-01-26,拠点A (IN),加工,日勤,Bチーム,876,2276.3,88.6,98.25,1.75,2.6,6,2.49,2.37,2.53,2.43,2.94
2025-01-26,拠点A (IN),加工,夜勤,Cチーム,893,2357.1,89.4,99.04,0.96,3.6,8,3.48,3.78,3.79,3.46,3.6
2025-01-26,拠点A (IN),組立,日勤,Bチーム,817,488.1,94.3,98.11,1.89,2.63,5,2.56,2.62,2.55,2.48,2.25
2025-01-26,拠点A (IN),組立,夜勤,Cチーム,844,927.6,84.8,97.58,2.42,2.73,13,2.69,2.83,2.6,2.92,2.42
2025-01-26,拠点A (IN),検査,日勤,Bチーム,966,2699.3,86.6,98.81,1.19,3.48,12,3.64,3.23,3.57,3.74,3.3
2025-01-26,拠点A (IN),検査,夜勤,Cチーム,1052,1395.6,87.0,97.63,2.37,2.86,10,2.69,2.96,2.82,2.84,2.5
2025-01-26,拠点B (BR),加工,日勤,Bチーム,951,1021.6,89.7,98.17,1.83,2.59,7,2.73,2.74,2.5,2.36,2.39
2025-01-26,拠点B (BR),加工,夜勤,Cチーム,756,2366.0,96.2,98.38,1.62,3.48,13,3.49,3.25,3.33,3.5,3.83
2025-01-26,拠点B (BR),組立,日勤,Bチーム,1036,1111.7,87.6,98.21,1.79,2.76,10,2.83,2.78,2.83,2.82,2.7
2025-01-26,拠点B (BR),組立,夜勤,Cチーム,945,966.0,78.8,97.31,2.69,2.4,14,2.51,2.68,2.32,2.14,2.28
2025-01-26,拠点B (BR),検査,日勤,Bチーム,1086,2284.5,87.9,98.71,1.29,3.41,6,3.59,3.16,3.4,3.48,3.22
2025-01-26,拠点B (BR),検査,夜勤,Cチーム,998,2494.4,88.0,98.08,1.92,2.71,10,2.87,2.57,2.67,2.95,3.03
2025-01-26,拠点C (VN),加工,日勤,Bチーム,887,944.1,90.1,98.91,1.09,3.16,12,3.19,3.17,3.02,2.9,3.34
2025-01-26,拠点C (VN),加工,夜勤,Cチーム,912,831.0,84.6,97.5,2.5,2.78,9,2.89,2.68,2.88,2.57,2.49
2025-01-26,拠点C (VN),組立,日勤,Bチーム,823,1996.5,87.9,98.4,1.6,2.68,11,2.83,2.76,2.59,2.72,2.71
2025-01-26,拠点C (VN),組立,夜勤,Cチーム,998,1823.6,85.5,97.85,2.15,2.92,9,2.93,2.86,2.84,3.03,2.68
2025-01-26,拠点C (VN),検査,日勤,Bチーム,841,891.4,92.2,99.09,0.91,3.32,14,3.38,3.23,3.44,3.2,3.38
2025-01-26,拠点C (VN),検査,夜勤,Cチーム,989,553.4,84.4,98.6,1.4,3.04,5,3.16,2.9,2.94,2.88,2.91
2025-01-27,日本 (JP),加工,日勤,Cチーム,1161,901.4,90.6,99.9,0.1,4.15,11,4.11,3.9,4.12,3.99,3.98
2025-01-27,日本 (JP),加工,夜勤,Aチーム,917,3204.9,87.9,99.09,0.91,4.3,12,4.14,4.58,4.43,4.28,4.08
2025-01-27,日本 (JP),組立,日勤,Cチーム,931,3101.8,92.5,99.9,0.1,4.71,6,4.87,4.68,4.57,4.87,4.95
2025-01-27,日本 (JP),組立,夜勤,Aチーム,741,1234.3,93.5,99.32,0.68,4.13,13,3.96,4.43,4.09,4.0,4.18
2025-01-27,日本 (JP),検査,日勤,Cチーム,1174,1818.3,90.0,99.31,0.69,3.9,13,3.81,3.76,3.76,3.69,3.72
2025-01-27,日本 (JP),検査,夜勤,Aチーム,853,2415.1,91.4,99.57,0.43,4.33,9,4.48,4.41,4.2,4.29,4.16
2025-01-27,拠点A (IN),加工,日勤,Cチーム,905,2248.3,89.3,99.25,0.75,3.61,6,3.58,3.64,3.64,3.47,3.53
2025-01-27,拠点A (IN),加工,夜勤,Aチーム,965,2359.6,93.2,99.26,0.74,3.47,5,3.31,3.58,3.37,3.32,3.87
2025-01-27,拠点A (IN),組立,日勤,Cチーム,898,2452.7,89.6,97.78,2.22,2.78,5,2.88,2.74,2.72,2.67,3.0
2025-01-27,拠点A (IN),組立,夜勤,Aチーム,831,2251.6,84.3,97.68,2.32,2.38,10,2.55,2.44,2.5,2.56,2.72
2025-01-27,拠点A (IN),検査,日勤,Cチーム,1149,2131.2,91.9,99.63,0.37,3.66,14,3.51,3.93,3.57,3.87,3.57
2025-01-27,拠点A (IN),検査,夜勤,Aチーム,846,2168.1,87.9,97.9,2.1,2.78,10,2.83,2.58,2.97,3.03,2.52
2025-01-27,拠点B (BR),加工,日勤,Cチーム,867,2382.7,81.0,98.08,1.92,2.48,10,2.31,2.32,2.65,2.73,2.71
2025-01-27,拠点B (BR),加工,夜勤,Aチーム,852,1159.9,79.1,96.73,3.27,2.13,11,1.96,2.37,2.31,1.88,2.15
2025-01-27,拠点B (BR),組立,日勤,Cチーム,943,993.1,84.8,98.66,1.34,2.76,7,2.73,2.89,2.69,2.65,2.58
2025-01-27,拠点B (BR),組立,夜勤,Aチーム,1077,2562.8,82.3,97.9,2.1,2.82,13,2.62,2.56,2.83,3.03,2.42
2025-01-27,拠点B (BR),検査,日勤,Cチーム,968,2587.9,89.1,98.81,1.19,3.7,6,3.84,3.86,3.7,3.47,3.4
2025-01-27,拠点B (BR),検査,夜勤,Aチーム,952,497.5,96.5,98.98,1.02,3.3,12,3.12,3.39,3.21,3.03,3.09
2025-01-27,拠点C (VN),加工,日勤,Cチーム,964,2425.8,91.8,99.0,1.0,3.32,8,3.21,3.2,3.19,3.25,3.65
2025-01-27,拠点C (VN),加工,夜勤,Aチーム,939,2407.5,86.0,97.73,2.27,2.86,8,2.89,2.93,2.68,2.8,2.98
2025-01-27,拠点C (VN),組立,日勤,Cチーム,1132,2464.9,91.0,99.24,0.76,3.18,7,3.16,2.91,3.21,3.11,3.38
2025-01-27,拠点C (VN),組立,夜勤,Aチーム,1067,2277.4,91.8,97.13,2.87,2.43,5,2.53,2.21,2.32,2.66,2.04
2025-01-27,拠点C (VN),検査,日勤,Cチーム,802,2053.6,84.1,99.69,0.31,3.25,8,3.2,3.28,3.32,3.38,3.62
2025-01-27,拠点C (VN),検査,夜勤,Aチーム,714,1145.0,85.6,97.63,2.37,2.74,11,2.88,2.66,2.81,2.73,2.5
2025-01-28,日本 (JP),加工,日勤,Aチーム,1045,1664.1,90.2,99.9,0.1,4.28,13,4.22,4.06,4.35,4.29,4.46
2025-01-28,日本 (JP),加工,夜勤,Bチーム,832,589.0,84.0,99.11,0.89,3.76,13,3.88,3.68,3.9,3.94,3.64
2025-01-28,日本 (JP),組立,日勤,Aチーム,809,646.9,85.8,99.9,0.1,4.4,11,4.45,4.13,4.28,4.6,4.62
2025-01-28,日本 (JP),組立,夜勤,Bチーム,1056,604.4,83.3,98.82,1.18,3.76,8,3.66,3.47,3.62,3.82,3.92
2025-01-28,日本 (JP),検査,日勤,Aチーム,990,1158.3,86.6,99.01,0.99,3.53,12,3.49,3.27,3.62,3.6,3.13
2025-01-28,日本 (JP),検査,夜勤,Bチーム,1064,2801.7,90.6,98.66,1.34,3.31,6,3.51,3.1,3.46,3.17,3.38
2025-01-28,拠点A (IN),加工,日勤,Aチーム,1151,1130.7,86.5,98.84,1.16,3.26,5,3.11,3.23,3.39,3.14,3.23
2025-01-28,拠点A (IN),加工,夜勤,Bチーム,1085,431.9,85.6,97.45,2.55,2.71,5,2.67,2.69,2.52,2.58,2.66
2025-01-28,拠点A (IN),組立,日勤,Aチーム,871,1788.2,87.0,99.74,0.26,3.45,14,3.32,3.37,3.42,3.52,3.11
2025-01-28,拠点A (IN),組立,夜勤,Bチーム,923,2635.8,83.4,98.08,1.92,3.06,5,2.86,2.91,3.02,3.03,2.89
2025-01-28,拠点A (IN),検査,日勤,Aチーム,1013,1245.6,92.7,97.86,2.14,2.55,14,2.38,2.3,2.72,2.66,2.25
2025-01-28,拠点A (IN),検査,夜勤,Bチーム,909,1076.8,87.3,97.55,2.45,2.84,5,3.02,2.73,3.03,3.13,2.59
2025-01-28,拠点B (BR),加工,日勤,Aチーム,809,642.1,85.5,97.69,2.31,2.77,11,2.86,2.6,2.61,2.88,2.5
2025-01-28,拠点B (BR),加工,夜勤,Bチーム,930,1313.0,84.5,98.77,1.23,3.28,11,3.44,3.06,3.3,3.51,3.21
2025-01-28,拠点B (BR),組立,日勤,Aチーム,861,1365.0,86.1,98.68,1.32,3.02,6,2.94,3.0,3.09,2.82,3.01
2025-01-28,拠点B (BR),組立,夜勤,Bチーム,1026,1322.0,90.7,98.25,1.75,3.21,14,3.39,2.99,3.32,3.07,3.55
2025-01-28,拠点B (BR),検査,日勤,Aチーム,1164,831.5,90.6,99.29,0.71,3.38,8,3.44,3.22,3.29,3.57,3.45
2025-01-28,拠点B (BR),検査,夜勤,Bチーム,772,843.8,83.7,97.59,2.41,2.86,6,2.69,3.08,2.86,2.83,2.95
2025-01-28,拠点C (VN),加工,日勤,Aチーム,985,2176.2,85.7,98.58,1.42,3.07,7,3.03,3.22,2.91,3.06,3.47
2025-01-28,拠点C (VN),加工,夜勤,Bチーム,972,1925.8,82.9,98.19,1.81,3.08,8,2.97,3.33,3.12,3.01,3.08
2025-01-28,拠点C (VN),組立,日勤,Aチーム,981,687.5,95.7,98.85,1.15,3.05,11,3.2,2.9,2.94,3.03,2.86
2025-01-28,拠点C (VN),組立,夜勤,Bチーム,801,1681.7,88.1,97.87,2.13,3.03,5,3.2,2.84,2.93,2.97,2.93
2025-01-28,拠点C (VN),検査,日勤,Aチーム,847,765.2,87.7,99.36,0.64,3.31,10,3.17,3.38,3.34,3.44,3.66
2025-01-28,拠点C (VN),検査,夜勤,Bチーム,1041,1666.3,85.9,98.55,1.45,3.28,13,3.3,3.32,3.21,3.31,2.94
2025-01-29,日本 (JP),加工,日勤,Bチーム,955,3125.3,92.0,99.9,0.1,4.49,13,4.54,4.72,4.56,4.45,4.75
2025-01-29,日本 (JP),加工,夜勤,Cチーム,854,1789.6,89.8,99.85,0.15,4.48,11,4.62,4.27,4.6,4.69,4.81
2025-01-29,日本 (JP),組立,日勤,Bチーム,861,2235.2,92.3,99.7,0.3,3.84,14,3.93,3.81,3.75,3.66,3.98
2025-01-29,日本 (JP),組立,夜勤,Cチーム,827,1876.0,84.6,98.6,1.4,3.3,14,3.23,3.58,3.36,3.01,3.24
2025-01-29,日本 (JP),検査,日勤,Bチーム,1056,1320.8,92.7,99.9,0.1,4.64,5,4.67,4.37,4.49,4.71,4.4
2025-01-29,日本 (JP),検査,夜勤,Cチーム,755,3071.3,91.9,99.78,0.22,3.96,9,4.14,3.98,3.78,4.04,4.03
2025-01-29,拠点A (IN),加工,日勤,Bチーム,801,2645.1,94.3,99.9,0.1,3.84,5,3.82,3.71,4.0,3.57,4.17
2025-01-29,拠点A (IN),加工,夜勤,Cチーム,877,550.4,87.2,98.47,1.53,3.55,14,3.56,3.43,3.49,3.29,3.94
2025-01-29,拠点A (IN),組立,日勤,Bチーム,887,983.9,91.2,98.29,1.71,2.56,10,2.45,2.62,2.52,2.38,2.81
2025-01-29,拠点A (IN),組立,夜勤,Cチーム,711,2534.8,90.8,98.95,1.05,3.41,13,3.29,3.15,3.25,3.71,3.64
2025-01-29,拠点A (IN),検査,日勤,Bチーム,1109,2319.0,87.1,99.65,0.35,3.88,5,3.89,3.74,3.86,3.87,4.05
2025-01-29,拠点A (IN),検査,夜勤,Cチーム,831,1937.4,89.5,99.04,0.96,3.71,9,3.58,3.87,3.9,3.98,3.47
2025-01-29,拠点B (BR),加工,日勤,Bチーム,1155,1988.0,94.9,99.46,0.54,3.61,6,3.61,3.54,3.61,3.66,3.36
2025-01-29,拠点B (BR),加工,夜勤,Cチーム,825,1676.5,93.1,98.31,1.69,3.45,13,3.36,3.25,3.4,3.3,3.6
2025-01-29,拠点B (BR),組立,日勤,Bチーム,860,1224.8,88.3,98.53,1.47,3.33,6,3.37,3.2,3.48,3.04,3.2
2025-01-29,拠点B (BR),組立,夜勤,Cチーム,806,901.9,93.9,97.9,2.1,3.18,7,3.03,2.89,3.26,3.06,3.28
2025-01-29,拠点B (BR),検査,日勤,Bチーム,1034,1203.7,75.2,97.89,2.11,2.53,8,2.52,2.43,2.35,2.28,2.47
2025-01-29,拠点B (BR),検査,夜勤,Cチーム,751,1538.6,86.0,98.24,1.76,2.63,8,2.55,2.45,2.48,2.7,2.59
2025-01-29,拠点C (VN),加工,日勤,Bチーム,980,1413.3,86.1,98.24,1.76,2.46,5,2.56,2.2,2.62,2.59,2.24
2025-01-29,拠点C (VN),加工,夜勤,Cチーム,700,2127.8,83.2,96.82,3.18,2.26,13,2.17,2.03,2.31,2.0,1.96
2025-01-29,拠点C (VN),組立,日勤,Bチーム,1140,875.4,84.5,98.34,1.66,3.1,9,3.24,2.92,3.26,3.08,3.24
2025-01-29,拠点C (VN),組立,夜勤,Cチーム,943,2417.8,84.2,97.82,2.18,2.7,5,2.86,2.62,2.65,2.63,2.97
2025-01-29,拠点C (VN),検査,日勤,Bチーム,1084,2648.6,90.7,99.2,0.8,3.11,10,3.03,2.82,3.14,3.23,3.39
2025-01-29,拠点C (VN),検査,夜勤,Cチーム,886,1777.9,83.8,97.2,2.8,2.2,8,2.05,2.16,2.19,2.14,2.34
2025-01-30,日本 (JP),加工,日勤,Cチーム,1126,1075.0,92.6,99.83,0.17,4.05,11,4.07,4.26,3.88,3.79,4.33
2025-01-30,日本 (JP),加工,夜勤,Aチーム,820,1746.4,95.3,98.64,1.36,3.58,10,3.6,3.84,3.54,3.47,3.66
2025-01-30,日本 (JP),組立,日勤,Cチーム,841,634.6,95.0,99.9,0.1,4.71,5,4.82,4.44,4.66,4.71,4.76
2025-01-30,日本 (JP),組立,夜勤,Aチーム,941,1042.5,87.2,99.23,0.77,4.25,13,4.3,4.1,4.08,4.02,4.03
2025-01-30,日本 (JP),検査,日勤,Cチーム,966,3312.2,94.1,99.83,0.17,4.15,8,4.28,4.35,4.07,4.38,4.37
2025-01-30,日本 (JP),検査,夜勤,Aチーム,895,3095.9,89.6,99.58,0.42,3.84,8,3.92,4.11,3.81,3.94,3.82
2025-01-30,拠点A (IN),加工,日勤,Cチーム,972,497.6,88.1,99.54,0.46,3.45,10,3.48,3.64,3.26,3.52,3.33
2025-01-30,拠点A (IN),加工,夜勤,Aチーム,1027,1773.6,82.6,98.27,1.73,2.74,10,2.83,2.5,2.92,2.81,2.9
2025-01-30,拠点A (IN),組立,日勤,Cチーム,1147,2645.1,85.4,98.96,1.04,2.95,8,3.04,2.87,3.04,3.05,3.11
2025-01-30,拠点A (IN),組立,夜勤,Aチーム,824,1492.5,85.5,98.53,1.47,3.03,5,2.86,2.85,3.17,3.17,3.35
2025-01-30,拠点A (IN),検査,日勤,Cチーム,1137,993.1,82.0,97.93,2.07,2.68,9,2.6,2.93,2.81,2.88,2.89
2025-01-30,拠点A (IN),検査,夜勤,Aチーム,1018,2962.2,93.3,98.72,1.28,3.62,10,3.61,3.34,3.68,3.35,3.96
2025-01-30,拠点B (BR),加工,日勤,Cチーム,1067,2847.7,86.9,99.32,0.68,3.74,7,3.82,3.75,3.8,3.98,3.69
2025-01-30,拠点B (BR),加工,夜勤,Aチーム,716,2746.2,93.8,98.66,1.34,3.45,7,3.59,3.68,3.62,3.21,3.15
2025-01-30,拠点B (BR),組立,日勤,Cチーム,1028,756.5,86.3,98.8,1.2,3.14,10,3.21,3.14,3.02,3.03,3.21
2025-01-30,拠点B (BR),組立,夜勤,Aチーム,967,2081.9,86.0,96.97,3.03,2.21,9,2.28,2.19,2.27,1.93,2.31
2025-01-30,拠点B (BR),検査,日勤,Cチーム,888,2421.8,88.9,99.83,0.17,3.47,9,3.54,3.69,3.4,3.63,3.52
2025-01-30,拠点B (BR),検査,夜勤,Aチーム,853,900.2,97.1,98.08,1.92,3.42,5,3.61,3.17,3.25,3.69,3.45
2025-01-30,拠点C (VN),加工,日勤,Cチーム,1158,1230.5,87.1,98.95,1.05,3.06,5,3.11,3.19,3.09,3.2,2.77
2025-01-30,拠点C (VN),加工,夜勤,Aチーム,934,1066.4,88.6,98.69,1.31,3.24,14,3.39,3.09,3.32,3.0,2.86
2025-01-30,拠点C (VN),組立,日勤,Cチーム,1138,1063.7,88.9,98.29,1.71,2.98,10,3.09,3.01,3.12,2.7,2.88
2025-01-30,拠点C (VN),組立,夜勤,Aチーム,864,1187.9,84.0,97.53,2.47,2.33,10,2.5,2.29,2.53,2.36,2.68
2025-01-30,拠点C (VN),検査,日勤,Cチーム,839,1537.1,84.6,97.53,2.47,2.21,11,2.18,2.47,2.22,2.22,1.92
2025-01-30,拠点C (VN),検査,夜勤,Aチーム,758,2065.7,83.7,96.69,3.31,2.0,12,1.83,2.06,1.87,2.14,1.84
